token,transcript_id,sentence_id,surprisal,oov,rt,token_uid,exclude_rt,word_length,log_freq,word,prev_freq_1,prev_len_1,prev_surprisal_1,prev_freq_2,prev_len_2,prev_surprisal_2,prev_freq_3,prev_len_3,prev_surprisal_3
i,1,220,6.137112750655664,False,310.301075268817,50416,0,1,-2.7614753,i,-2.2774231,4.0,6.177488200643365,-3.7036774,6.0,13.997938867617384,-5.006746,7.0,18.869064230789284
needed,1,220,7.372028818299349,False,304.117021276596,50417,0,6,-3.7380142,needed,-2.7614753,1.0,6.137112750655664,-2.2774231,4.0,6.177488200643365,-3.7036774,6.0,13.997938867617384
to,1,220,0.6308145789442735,False,303.095744680851,50418,0,2,-2.120854,to,-3.7380142,6.0,7.372028818299349,-2.7614753,1.0,6.137112750655664,-2.2774231,4.0,6.177488200643365
complete,1,220,6.668825869380093,False,305.808510638298,50419,0,8,-4.0265536,complete,-2.120854,2.0,0.6308145789442735,-3.7380142,6.0,7.372028818299349,-2.7614753,1.0,6.137112750655664
my,1,220,6.013706205698306,False,298.064516129032,50420,0,2,-2.9272163,my,-4.0265536,8.0,6.668825869380093,-2.120854,2.0,0.6308145789442735,-3.7380142,6.0,7.372028818299349
finally,1,221,10.617514544218167,False,310.118279569892,50424,0,7,-3.8048341,finally,-2.9723883,2.0,6.305282477545207,-3.4463992,4.0,10.57277947861884,-3.1703043,3.0,8.53066329487787
arrived,1,221,6.849232933142239,False,297.925531914894,50425,0,7,-3.9203196,arrived,-3.8048341,7.0,10.617514544218167,-2.9723883,2.0,6.305282477545207,-3.4463992,4.0,10.57277947861884
at,1,221,2.1487481681114717,False,281.574468085106,50426,0,2,-2.388793,at,-3.9203196,7.0,6.849232933142239,-3.8048341,7.0,10.617514544218167,-2.9723883,2.0,6.305282477545207
they,1,221,4.37365239380197,False,334.074468085106,50432,0,4,-2.954771,they,-3.0848649,5.0,10.647429530368909,-5.8783445,10.0,19.92716816522967,-6.188227,13.0,21.250740970442592
cut,1,221,11.713242884077811,False,327.882978723404,50433,0,3,-3.7025783,cut,-2.954771,4.0,4.37365239380197,-3.0848649,5.0,10.647429530368909,-5.8783445,10.0,19.92716816522967
our,1,221,6.608671569239036,False,332.829787234043,50434,0,3,-3.0775156,our,-3.7025783,3.0,11.713242884077811,-2.954771,4.0,4.37365239380197,-3.0848649,5.0,10.647429530368909
hair,1,221,10.817683033927391,False,304.244680851064,50435,0,4,-3.8410294,hair,-3.0775156,3.0,6.608671569239036,-3.7025783,3.0,11.713242884077811,-2.954771,4.0,4.37365239380197
for,1,221,8.27473496905177,False,306.276595744681,50436,0,3,-2.26804,for,-3.8410294,4.0,10.817683033927391,-3.0775156,3.0,6.608671569239036,-3.7025783,3.0,11.713242884077811
free,1,221,9.726396282649814,False,331.010638297872,50437,0,4,-3.5140932,free,-2.26804,3.0,8.27473496905177,-3.8410294,4.0,10.817683033927391,-3.0775156,3.0,6.608671569239036
because,1,221,8.899456916867987,False,319.914893617021,50438,0,7,-2.8169131,because,-3.5140932,4.0,9.726396282649814,-2.26804,3.0,8.27473496905177,-3.8410294,4.0,10.817683033927391
we,1,221,5.332468844820261,False,312.694736842105,50439,0,2,-2.9723883,we,-2.8169131,7.0,8.899456916867987,-3.5140932,4.0,9.726396282649814,-2.26804,3.0,8.27473496905177
though,1,222,2.6673060110962115,False,311.404255319149,50443,0,6,-3.7036774,though,-3.1585412,4.0,8.942855862649564,-4.9851775,7.0,19.97109934131209,-2.6691818,4.0,4.144089664106898
we,1,222,4.1665435259285735,False,314.872340425532,50444,0,2,-2.9723883,we,-3.7036774,6.0,2.6673060110962115,-3.1585412,4.0,8.942855862649564,-4.9851775,7.0,19.97109934131209
were,1,222,2.964821759258035,False,324.978494623656,50445,0,4,-2.6691818,were,-2.9723883,2.0,4.1665435259285735,-3.7036774,6.0,2.6673060110962115,-3.1585412,4.0,8.942855862649564
supposed,1,222,7.738654710626641,False,326.053191489362,50446,0,8,-4.297109,supposed,-2.6691818,4.0,2.964821759258035,-2.9723883,2.0,4.1665435259285735,-3.7036774,6.0,2.6673060110962115
to,1,222,0.0111002179185496,False,324.191489361702,50447,0,2,-2.120854,to,-4.297109,8.0,7.738654710626641,-2.6691818,4.0,2.964821759258035,-2.9723883,2.0,4.1665435259285735
slowly,1,222,16.199474658658968,False,346.462365591398,50448,0,6,-3.9641402,slowly,-2.120854,2.0,0.0111002179185496,-4.297109,8.0,7.738654710626641,-2.6691818,4.0,2.964821759258035
wait,1,222,14.940148070029556,False,327.430107526882,50449,0,4,-4.1105576,wait,-3.9641402,6.0,16.199474658658968,-2.120854,2.0,0.0111002179185496,-4.297109,8.0,7.738654710626641
to,1,222,4.454530015277573,False,335.042553191489,50450,0,2,-2.120854,to,-4.1105576,4.0,14.940148070029556,-3.9641402,6.0,16.199474658658968,-2.120854,2.0,0.0111002179185496
ran,1,222,9.61433962805896,False,301.351063829787,50454,0,3,-3.862699,ran,-2.7614753,1.0,10.500551391541377,-3.3381534,6.0,8.099913155411015,-3.3443637,2.0,5.102988484100321
straight,1,222,12.02269995560786,False,316.882978723404,50455,0,8,-3.772713,straight,-3.862699,3.0,9.61433962805896,-2.7614753,1.0,10.500551391541377,-3.3381534,6.0,8.099913155411015
up,1,222,4.374107799193319,False,288.436170212766,50456,0,2,-2.9083009,up,-3.772713,8.0,12.02269995560786,-3.862699,3.0,9.61433962805896,-2.7614753,1.0,10.500551391541377
to,1,222,3.7080900864941855,False,309.170212765957,50457,0,2,-2.120854,to,-2.9083009,2.0,4.374107799193319,-3.772713,8.0,12.02269995560786,-3.862699,3.0,9.61433962805896
one,1,222,8.43273054349387,False,298.563829787234,50458,0,3,-2.9030442,one,-2.120854,2.0,3.7080900864941855,-2.9083009,2.0,4.374107799193319,-3.772713,8.0,12.02269995560786
of,1,222,1.4873212387606611,False,291.372340425532,50459,0,2,-2.1558447,of,-2.9030442,3.0,8.43273054349387,-2.120854,2.0,3.7080900864941855,-2.9083009,2.0,4.374107799193319
the,1,222,1.0758315793103992,False,301.223404255319,50460,0,3,-2.2181478,the,-2.1558447,2.0,1.4873212387606611,-2.9030442,3.0,8.43273054349387,-2.120854,2.0,3.7080900864941855
barber,1,222,20.19740493244729,False,322.595744680851,50461,0,6,-5.05339,barber,-2.2181478,3.0,1.0758315793103992,-2.1558447,2.0,1.4873212387606611,-2.9030442,3.0,8.43273054349387
chairs,1,222,15.568594837942326,False,324.731182795699,50462,0,6,-4.3284187,chairs,-5.05339,6.0,20.19740493244729,-2.2181478,3.0,1.0758315793103992,-2.1558447,2.0,1.4873212387606611
and,1,222,3.2678754349810166,False,302.382978723404,50463,0,3,-1.8514401,and,-4.3284187,6.0,15.568594837942326,-5.05339,6.0,20.19740493244729,-2.2181478,3.0,1.0758315793103992
climbed,1,222,14.367265511917726,False,319.851063829787,50464,0,7,-4.5703926,climbed,-1.8514401,3.0,3.2678754349810166,-4.3284187,6.0,15.568594837942326,-5.05339,6.0,20.19740493244729
up,1,222,2.991926300137113,False,304.340425531915,50465,0,2,-2.9083009,up,-4.5703926,7.0,14.367265511917726,-1.8514401,3.0,3.2678754349810166,-4.3284187,6.0,15.568594837942326
onto,1,222,6.46658152309569,False,291.446808510638,50466,0,4,-3.6412566,onto,-2.9083009,2.0,2.991926300137113,-4.5703926,7.0,14.367265511917726,-1.8514401,3.0,3.2678754349810166
the,1,222,0.1546979444028663,False,301.446808510638,50467,0,3,-2.2181478,the,-3.6412566,4.0,6.46658152309569,-2.9083009,2.0,2.991926300137113,-4.5703926,7.0,14.367265511917726
board,1,222,12.36075648571468,False,324.191489361702,50468,0,5,-3.7818387,board,-2.2181478,3.0,0.1546979444028663,-3.6412566,4.0,6.46658152309569,-2.9083009,2.0,2.991926300137113
the,1,222,7.246837480212587,False,387.255319148936,50469,0,3,-2.2181478,the,-3.7818387,5.0,12.36075648571468,-2.2181478,3.0,0.1546979444028663,-3.6412566,4.0,6.46658152309569
barber,1,222,17.70289220097689,False,353.127659574468,50470,0,6,-5.05339,barber,-2.2181478,3.0,7.246837480212587,-3.7818387,5.0,12.36075648571468,-2.2181478,3.0,0.1546979444028663
placed,1,222,14.808031401956772,False,348.223404255319,50471,0,6,-4.0994663,placed,-5.05339,6.0,17.70289220097689,-2.2181478,3.0,7.246837480212587,-3.7818387,5.0,12.36075648571468
across,1,222,12.321679535099358,False,326.553191489362,50472,0,6,-3.2527435,across,-4.0994663,6.0,14.808031401956772,-5.05339,6.0,17.70289220097689,-2.2181478,3.0,7.246837480212587
the,1,222,1.1111932139416827,False,322.234042553192,50473,0,3,-2.2181478,the,-3.2527435,6.0,12.321679535099358,-4.0994663,6.0,14.808031401956772,-5.05339,6.0,17.70289220097689
arms,1,222,13.981994134854506,False,350.234042553192,50474,0,4,-3.9561946,arms,-2.2181478,3.0,1.1111932139416827,-3.2527435,6.0,12.321679535099358,-4.0994663,6.0,14.808031401956772
to,1,222,5.522303988197414,False,331.191489361702,50475,0,2,-2.120854,to,-3.9561946,4.0,13.981994134854506,-2.2181478,3.0,1.1111932139416827,-3.2527435,6.0,12.321679535099358
make,1,222,7.5909164496164925,False,308.393617021277,50476,0,4,-3.4786007,make,-2.120854,2.0,5.522303988197414,-3.9561946,4.0,13.981994134854506,-2.2181478,3.0,1.1111932139416827
me,1,222,6.33579186673283,False,322.68085106383,50477,0,2,-3.0253415,me,-3.4786007,4.0,7.5909164496164925,-2.120854,2.0,5.522303988197414,-3.9561946,4.0,13.981994134854506
sit,1,222,10.621164123423975,False,330.170212765957,50478,0,3,-4.0967374,sit,-3.0253415,2.0,6.33579186673283,-3.4786007,4.0,7.5909164496164925,-2.120854,2.0,5.522303988197414
looked,1,223,9.025009411230323,False,334.478723404255,50482,0,6,-3.6180584,looked,-2.7614753,1.0,4.601545171727196,-3.865885,6.0,13.463833088567274,-2.9083009,2.0,5.702591062539056
at,1,223,1.648518610107466,False,327.47311827957,50483,0,2,-2.388793,at,-3.6180584,6.0,9.025009411230323,-2.7614753,1.0,4.601545171727196,-3.865885,6.0,13.463833088567274
the,1,223,1.1365621652738582,False,351.457446808511,50484,0,3,-2.2181478,the,-2.388793,2.0,1.648518610107466,-3.6180584,6.0,9.025009411230323,-2.7614753,1.0,4.601545171727196
man,1,223,9.402312381958984,False,314.063829787234,50485,0,3,-3.3696222,man,-2.2181478,3.0,1.1365621652738582,-2.388793,2.0,1.648518610107466,-3.6180584,6.0,9.025009411230323
a,1,223,0.7107688164883298,False,324.212765957447,50489,0,1,-2.3968077,a,-2.3359656,4.0,8.918110321697677,-2.8293736,4.0,10.235531590085182,-1.8514401,3.0,5.075855826888384
beaming,1,223,21.98699922268946,False,360.989361702128,50490,0,7,-5.31582,beaming,-2.3968077,1.0,0.7107688164883298,-2.3359656,4.0,8.918110321697677,-2.8293736,4.0,10.235531590085182
smile,1,223,14.004151389164774,False,319.265957446808,50491,0,5,-4.0173926,smile,-5.31582,7.0,21.98699922268946,-2.3968077,1.0,0.7107688164883298,-2.3359656,4.0,8.918110321697677
on,1,223,4.312352848102839,False,314.531914893617,50492,0,2,-2.2970798,on,-4.0173926,5.0,14.004151389164774,-5.31582,7.0,21.98699922268946,-2.3968077,1.0,0.7107688164883298
an,1,223,8.443609584286186,False,315.393617021277,50497,0,2,-2.9028702,an,-3.7392068,4.0,6.9042173920797545,-2.7614753,1.0,14.013324441760624,-3.5263553,4.0,1.2798884390523748
you,1,224,1.8359347588471744,False,296.612903225806,50501,0,3,-2.7033205,you,-2.7803597,3.0,9.70154223641338,-5.006746,7.0,18.16990844978272,-4.9262385,5.0,16.442594608852183
make,1,224,5.825477653340899,False,300.287234042553,50502,0,4,-3.4786007,make,-2.7033205,3.0,1.8359347588471744,-2.7803597,3.0,9.70154223641338,-5.006746,7.0,18.16990844978272
my,1,224,8.84727458710368,False,298.095744680851,50503,0,2,-2.9272163,my,-3.4786007,4.0,5.825477653340899,-2.7033205,3.0,1.8359347588471744,-2.7803597,3.0,9.70154223641338
hair,1,224,9.167729500832484,False,304.531914893617,50504,0,4,-3.8410294,hair,-2.9272163,2.0,8.84727458710368,-3.4786007,4.0,5.825477653340899,-2.7033205,3.0,1.8359347588471744
was,1,226,5.363207520722312,False,305.755319148936,50512,0,3,-2.3915732,was,-2.819348,3.0,10.665735243082418,-5.05339,6.0,18.243167733068077,-2.2181478,3.0,4.531790925936484
a,1,226,4.258146934382187,False,320.691489361702,50513,0,1,-2.3968077,a,-2.3915732,3.0,5.363207520722312,-2.819348,3.0,10.665735243082418,-5.05339,6.0,18.243167733068077
genial,1,226,17.790089265265678,False,357.936170212766,50514,0,6,-5.416809,genial,-2.3968077,1.0,4.258146934382187,-2.3915732,3.0,5.363207520722312,-2.819348,3.0,10.665735243082418
back,1,226,5.820747377341182,False,316.021276595745,50518,0,4,-3.0283525,back,-4.701749,7.0,18.21472667636656,-3.3696222,3.0,5.0548980707784645,-3.6082313,5.0,12.769696270978072
at,1,226,1.2148670432918518,False,321.63829787234,50519,0,2,-2.388793,at,-3.0283525,4.0,5.820747377341182,-4.701749,7.0,18.21472667636656,-3.3696222,3.0,5.0548980707784645
me,1,226,4.373191444344986,False,306.670212765957,50520,0,2,-3.0253415,me,-2.388793,2.0,1.2148670432918518,-3.0283525,4.0,5.820747377341182,-4.701749,7.0,18.21472667636656
and,1,226,3.931581272310845,False,293.924731182796,50521,0,3,-1.8514401,and,-3.0253415,2.0,4.373191444344986,-2.388793,2.0,1.2148670432918518,-3.0283525,4.0,5.820747377341182
said,1,226,4.198374382760488,False,301.172043010753,50522,0,4,-2.8293736,said,-1.8514401,3.0,3.931581272310845,-3.0253415,2.0,4.373191444344986,-2.388793,2.0,1.2148670432918518
that,1,226,4.719470615796142,False,315.322580645161,50523,0,4,-2.2774231,that,-2.8293736,4.0,4.198374382760488,-1.8514401,3.0,3.931581272310845,-3.0253415,2.0,4.373191444344986
he,1,226,2.5990751953407365,False,309.591397849462,50524,0,2,-2.9331489,he,-2.2774231,4.0,4.719470615796142,-2.8293736,4.0,4.198374382760488,-1.8514401,3.0,3.931581272310845
would,1,226,4.871861139882445,False,302.591397849462,50525,0,5,-2.7413328,would,-2.9331489,2.0,2.5990751953407365,-2.2774231,4.0,4.719470615796142,-2.8293736,4.0,4.198374382760488
try,1,226,6.265955647971675,False,308.150537634409,50526,0,3,-3.9561946,try,-2.7413328,5.0,4.871861139882445,-2.9331489,2.0,2.5990751953407365,-2.2774231,4.0,4.719470615796142
was,1,227,4.411448665255878,False,309.797872340426,50530,0,3,-2.3915732,was,-2.7614753,1.0,4.601545171727196,-3.7036774,4.0,9.15467481028358,-2.7776113,3.0,12.355878499966291
so,1,227,5.534880305083056,False,292.096774193548,50531,0,2,-2.8486075,so,-2.3915732,3.0,4.411448665255878,-2.7614753,1.0,4.601545171727196,-3.7036774,4.0,9.15467481028358
happy,1,227,5.26967438142344,False,294.52688172043,50532,0,5,-4.0018125,happy,-2.8486075,2.0,5.534880305083056,-2.3915732,3.0,4.411448665255878,-2.7614753,1.0,4.601545171727196
when,1,227,4.997592628363817,False,280.414893617021,50533,0,4,-2.6953669,when,-4.0018125,5.0,5.26967438142344,-2.8486075,2.0,5.534880305083056,-2.3915732,3.0,4.411448665255878
he,1,227,3.223538552095604,False,279.585106382979,50534,0,2,-2.9331489,he,-2.6953669,4.0,4.997592628363817,-4.0018125,5.0,5.26967438142344,-2.8486075,2.0,5.534880305083056
started,1,227,6.581879476058892,False,295.393617021277,50535,0,7,-3.5566509,started,-2.9331489,2.0,3.223538552095604,-2.6953669,4.0,4.997592628363817,-4.0018125,5.0,5.26967438142344
to,1,227,2.0575362102920747,False,319.118279569892,50536,0,2,-2.120854,to,-3.5566509,7.0,6.581879476058892,-2.9331489,2.0,3.223538552095604,-2.6953669,4.0,4.997592628363817
cut,1,227,10.541440459609582,False,293.829787234043,50537,0,3,-3.7025783,cut,-2.120854,2.0,2.0575362102920747,-3.5566509,7.0,6.581879476058892,-2.9331489,2.0,3.223538552095604
just,1,227,8.919062316967942,False,313.771739130435,50541,0,4,-2.9982753,just,-2.7439811,3.0,11.146469886294456,-3.8410294,4.0,2.6959230918816037,-2.9272163,2.0,8.290837311680525
as,1,227,5.118234268588649,False,304.117021276596,50542,0,2,-2.3785224,as,-2.9982753,4.0,8.919062316967942,-2.7439811,3.0,11.146469886294456,-3.8410294,4.0,2.6959230918816037
he,1,227,5.351493702047417,False,307.404255319149,50543,0,2,-2.9331489,he,-2.3785224,2.0,5.118234268588649,-2.9982753,4.0,8.919062316967942,-2.7439811,3.0,11.146469886294456
started,1,227,7.424095514694721,False,317.776595744681,50544,0,7,-3.5566509,started,-2.9331489,2.0,5.351493702047417,-2.3785224,2.0,5.118234268588649,-2.9982753,4.0,8.919062316967942
had,1,227,5.276128861835275,False,321.606382978723,50550,0,3,-2.6811357,had,-2.819348,3.0,10.323383646128136,-5.6334004,6.0,18.138647839701715,-2.2181478,3.0,2.8219846502705312
been,1,227,3.194971961907948,False,321.752688172043,50551,0,4,-3.675968,been,-2.6811357,3.0,5.276128861835275,-2.819348,3.0,10.323383646128136,-5.6334004,6.0,18.138647839701715
watching,1,227,8.318345381336808,False,304.47311827957,50552,0,8,-3.9331944,watching,-3.675968,4.0,3.194971961907948,-2.6811357,3.0,5.276128861835275,-2.819348,3.0,10.323383646128136
me,1,227,6.190868407045912,False,301.066666666667,50553,0,2,-3.0253415,me,-3.9331944,8.0,8.318345381336808,-3.675968,4.0,3.194971961907948,-2.6811357,3.0,5.276128861835275
and,1,227,5.563446895270712,False,308.720430107527,50554,0,3,-1.8514401,and,-3.0253415,2.0,6.190868407045912,-3.9331944,8.0,8.318345381336808,-3.675968,4.0,3.194971961907948
had,1,227,9.625937021355542,False,314.255319148936,50555,0,3,-2.6811357,had,-1.8514401,3.0,5.563446895270712,-3.0253415,2.0,6.190868407045912,-3.9331944,8.0,8.318345381336808
a,1,227,3.1445538330292626,False,308.510638297872,50556,0,1,-2.3968077,a,-2.6811357,3.0,9.625937021355542,-1.8514401,3.0,5.563446895270712,-3.0253415,2.0,6.190868407045912
look,1,227,8.286779055636565,False,319.521276595745,50557,0,4,-3.4463992,look,-2.3968077,1.0,3.1445538330292626,-2.6811357,3.0,9.625937021355542,-1.8514401,3.0,5.563446895270712
as,1,227,8.049821730400037,False,311.655913978495,50558,0,2,-2.3785224,as,-3.4463992,4.0,8.286779055636565,-2.3968077,1.0,3.1445538330292626,-2.6811357,3.0,9.625937021355542
cold,1,227,12.26495027950594,False,311.847826086957,50559,0,4,-3.9426303,cold,-2.3785224,2.0,8.049821730400037,-3.4463992,4.0,8.286779055636565,-2.3968077,1.0,3.1445538330292626
for,1,227,3.142259381866236,False,329.074468085106,50563,0,3,-2.26804,for,-5.198146,8.0,19.0952858689306,-3.9763381,3.0,6.197997283441634,-2.3785224,2.0,1.8857877890358976
him,1,227,7.525433906396642,False,316.308510638298,50564,0,3,-3.0077019,him,-2.26804,3.0,3.142259381866236,-5.198146,8.0,19.0952858689306,-3.9763381,3.0,6.197997283441634
to,1,227,2.4366289242087404,False,296.212765957447,50565,0,2,-2.120854,to,-3.0077019,3.0,7.525433906396642,-2.26804,3.0,3.142259381866236,-5.198146,8.0,19.0952858689306
come,1,227,5.14234343000671,False,299.18085106383,50566,0,4,-3.4261858,come,-2.120854,2.0,2.4366289242087404,-3.0077019,3.0,7.525433906396642,-2.26804,3.0,3.142259381866236
over,1,227,6.869731719818615,False,315.860215053763,50567,0,4,-2.7969542,over,-3.4261858,4.0,5.14234343000671,-2.120854,2.0,2.4366289242087404,-3.0077019,3.0,7.525433906396642
to,1,227,4.304185647414839,False,299.064516129032,50568,0,2,-2.120854,to,-2.7969542,4.0,6.869731719818615,-3.4261858,4.0,5.14234343000671,-2.120854,2.0,2.4366289242087404
where,1,227,6.46821860647642,False,310.0,50569,0,5,-3.0848649,where,-2.120854,2.0,4.304185647414839,-2.7969542,4.0,6.869731719818615,-3.4261858,4.0,5.14234343000671
she,1,227,4.963809468419421,False,296.63829787234,50570,0,3,-3.168375,she,-3.0848649,5.0,6.46821860647642,-2.120854,2.0,4.304185647414839,-2.7969542,4.0,6.869731719818615
whispered,1,228,9.641906306409084,False,343.351063829787,50574,0,9,-4.60405,whispered,-3.168375,3.0,7.013856042044886,-3.8922498,8.0,7.694169919990212,-2.3915732,3.0,3.421691971949277
something,1,228,7.888220929277199,False,302.978494623656,50575,0,9,-3.3680952,something,-4.60405,9.0,9.641906306409084,-3.168375,3.0,7.013856042044886,-3.8922498,8.0,7.694169919990212
into,1,228,10.034434073377604,False,304.451612903226,50576,0,4,-2.7449481,into,-3.3680952,9.0,7.888220929277199,-4.60405,9.0,9.641906306409084,-3.168375,3.0,7.013856042044886
his,1,228,4.428219859802884,False,291.968085106383,50577,0,3,-2.7776113,his,-2.7449481,4.0,10.034434073377604,-3.3680952,9.0,7.888220929277199,-4.60405,9.0,9.641906306409084
ear,1,228,7.738948546105234,False,300.393617021277,50578,0,3,-4.3723044,ear,-2.7776113,3.0,4.428219859802884,-2.7449481,4.0,10.034434073377604,-3.3680952,9.0,7.888220929277199
that,1,228,10.39045416814739,False,295.776595744681,50579,0,4,-2.2774231,that,-4.3723044,3.0,7.738948546105234,-2.7776113,3.0,4.428219859802884,-2.7449481,4.0,10.034434073377604
caused,1,228,10.936869356923344,False,311.18085106383,50580,0,6,-3.9369442,caused,-2.2774231,4.0,10.39045416814739,-4.3723044,3.0,7.738948546105234,-2.7776113,3.0,4.428219859802884
the,1,228,1.7442099749566486,False,306.521276595745,50581,0,3,-2.2181478,the,-3.9369442,6.0,10.936869356923344,-2.2774231,4.0,10.39045416814739,-4.3723044,3.0,7.738948546105234
barber,1,228,17.710414706032616,False,308.585106382979,50582,0,6,-5.05339,barber,-2.2181478,3.0,1.7442099749566486,-3.9369442,6.0,10.936869356923344,-2.2774231,4.0,10.39045416814739
to,1,228,8.23522320528888,False,316.829787234043,50583,0,2,-2.120854,to,-5.05339,6.0,17.710414706032616,-2.2181478,3.0,1.7442099749566486,-3.9369442,6.0,10.936869356923344
shake,1,228,11.453641218764616,False,334.559139784946,50584,0,5,-4.4827123,shake,-2.120854,2.0,8.23522320528888,-5.05339,6.0,17.710414706032616,-2.2181478,3.0,1.7442099749566486
he,1,228,8.517740077885426,False,318.47311827957,50588,0,2,-2.9331489,he,-2.8091276,4.0,7.903585911176655,-3.5986214,4.0,4.997575996166916,-2.7776113,3.0,3.207398787023821
was,1,228,2.706266536333223,False,296.914893617021,50589,0,3,-2.3915732,was,-2.9331489,2.0,8.517740077885426,-2.8091276,4.0,7.903585911176655,-3.5986214,4.0,4.997575996166916
matron,1,229,18.028065906569456,False,330.723404255319,50596,0,6,-5.6334004,matron,-2.2181478,3.0,9.865957046850072,-3.8118358,8.0,7.987148444437782,-2.0439873,2.0,6.398450500521624
walked,1,229,14.42897888251595,False,366.268817204301,50597,0,6,-4.0552554,walked,-5.6334004,6.0,18.028065906569456,-2.2181478,3.0,9.865957046850072,-3.8118358,8.0,7.987148444437782
over,1,229,4.943578776916908,False,320.815217391304,50598,0,4,-2.7969542,over,-4.0552554,6.0,14.42897888251595,-5.6334004,6.0,18.028065906569456,-2.2181478,3.0,9.865957046850072
to,1,229,1.098150205531079,False,310.70652173913,50599,0,2,-2.120854,to,-2.7969542,4.0,4.943578776916908,-4.0552554,6.0,14.42897888251595,-5.6334004,6.0,18.028065906569456
a,1,229,4.055751314306918,False,324.989361702128,50600,0,1,-2.3968077,a,-2.120854,2.0,1.098150205531079,-2.7969542,4.0,4.943578776916908,-4.0552554,6.0,14.42897888251595
little,1,229,7.916140051799761,False,310.010752688172,50601,0,6,-3.4865375,little,-2.3968077,1.0,4.055751314306918,-2.120854,2.0,1.098150205531079,-2.7969542,4.0,4.943578776916908
man,1,229,8.434309810190134,False,337.170212765957,50602,0,3,-3.3696222,man,-3.4865375,6.0,7.916140051799761,-2.3968077,1.0,4.055751314306918,-2.120854,2.0,1.098150205531079
sitting,1,229,10.239634198654212,False,309.838709677419,50603,0,7,-3.9313316,sitting,-3.3696222,3.0,8.434309810190134,-3.4865375,6.0,7.916140051799761,-2.3968077,1.0,4.055751314306918
in,1,229,2.887968931430243,False,299.462365591398,50604,0,2,-2.0439873,in,-3.9313316,7.0,10.239634198654212,-3.3696222,3.0,8.434309810190134,-3.4865375,6.0,7.916140051799761
an,1,229,4.961474624778204,False,326.276595744681,50605,0,2,-2.9028702,an,-2.0439873,2.0,2.887968931430243,-3.9313316,7.0,10.239634198654212,-3.3696222,3.0,8.434309810190134
office,1,229,7.23439580492091,False,322.574468085106,50606,0,6,-3.611779,office,-2.9028702,2.0,4.961474624778204,-2.0439873,2.0,2.887968931430243,-3.9313316,7.0,10.239634198654212
chair,1,229,6.826868172375392,False,314.329787234043,50607,0,5,-4.083344,chair,-3.611779,6.0,7.23439580492091,-2.9028702,2.0,4.961474624778204,-2.0439873,2.0,2.887968931430243
that,1,229,6.053431415988097,False,333.617021276596,50608,0,4,-2.2774231,that,-4.083344,5.0,6.826868172375392,-3.611779,6.0,7.23439580492091,-2.9028702,2.0,4.961474624778204
squeaked,1,229,21.0930487355916,False,337.68085106383,50609,0,8,-5.477738,squeaked,-2.2774231,4.0,6.053431415988097,-4.083344,5.0,6.826868172375392,-3.611779,6.0,7.23439580492091
as,1,229,8.426045192348854,False,339.05376344086,50610,0,2,-2.3785224,as,-5.477738,8.0,21.0930487355916,-2.2774231,4.0,6.053431415988097,-4.083344,5.0,6.826868172375392
it,1,229,5.618032577487281,False,308.89247311828,50611,0,2,-2.6222126,it,-2.3785224,2.0,8.426045192348854,-5.477738,8.0,21.0930487355916,-2.2774231,4.0,6.053431415988097
rolled,1,229,12.232218116003844,False,322.925531914894,50612,0,6,-4.1548696,rolled,-2.6222126,2.0,5.618032577487281,-2.3785224,2.0,8.426045192348854,-5.477738,8.0,21.0930487355916
around,1,229,5.718110090262194,False,315.287234042553,50613,0,6,-3.0117095,around,-4.1548696,6.0,12.232218116003844,-2.6222126,2.0,5.618032577487281,-2.3785224,2.0,8.426045192348854
the,1,229,2.794470046536894,False,301.336956521739,50614,0,3,-2.2181478,the,-3.0117095,6.0,5.718110090262194,-4.1548696,6.0,12.232218116003844,-2.6222126,2.0,5.618032577487281
floor,1,229,11.719066529021458,False,319.978494623656,50615,0,5,-4.004004,floor,-2.2181478,3.0,2.794470046536894,-3.0117095,6.0,5.718110090262194,-4.1548696,6.0,12.232218116003844
and,1,229,3.9482621777889575,False,309.782608695652,50616,0,3,-1.8514401,and,-4.004004,5.0,11.719066529021458,-2.2181478,3.0,2.794470046536894,-3.0117095,6.0,5.718110090262194
spoke,1,229,12.796517668505135,False,298.163043478261,50617,0,5,-3.974281,spoke,-1.8514401,3.0,3.9482621777889575,-4.004004,5.0,11.719066529021458,-2.2181478,3.0,2.794470046536894
was,1,230,2.0789703600418155,False,281.734042553192,50621,0,3,-2.3915732,was,-2.6222126,2.0,6.308283005067171,-3.0077019,3.0,3.83346952680781,-2.120854,2.0,2.6143625603213185
the,1,230,3.692766685086984,False,318.712765957447,50622,0,3,-2.2181478,the,-2.3915732,3.0,2.0789703600418155,-2.6222126,2.0,6.308283005067171,-3.0077019,3.0,3.83346952680781
little,1,230,11.05887444128941,False,307.397849462366,50623,0,6,-3.4865375,little,-2.2181478,3.0,3.692766685086984,-2.3915732,3.0,2.0789703600418155,-2.6222126,2.0,6.308283005067171
man,1,230,8.313421459044596,False,294.619565217391,50624,0,3,-3.3696222,man,-3.4865375,6.0,11.05887444128941,-2.2181478,3.0,3.692766685086984,-2.3915732,3.0,2.0789703600418155
