token,transcript_id,sentence_id,surprisal,oov,rt,token_uid,exclude_rt,word_length,log_freq,word,prev_freq_1,prev_len_1,prev_surprisal_1,prev_freq_2,prev_len_2,prev_surprisal_2,prev_freq_3,prev_len_3,prev_surprisal_3
was,1,204,1.2555709791683571,False,349.31914893617,50012,0,3,-2.3915732,was,-2.6222126,2.0,4.668215333006749,-3.047841,4.0,3.0127838670609366,-2.7920706,3.0,0.7062065949781385
that,1,204,4.392838820941883,False,367.172043010753,50013,0,4,-2.2774231,that,-2.3915732,3.0,1.2555709791683571,-2.6222126,2.0,4.668215333006749,-3.047841,4.0,3.0127838670609366
this,1,204,7.251134131078802,False,373.340425531915,50014,0,4,-2.7346632,this,-2.2774231,4.0,4.392838820941883,-2.3915732,3.0,1.2555709791683571,-2.6222126,2.0,4.668215333006749
elvis,1,204,21.04689280517126,False,387.305263157895,50015,0,5,-4.9262385,elvis,-2.7346632,4.0,7.251134131078802,-2.2774231,4.0,4.392838820941883,-2.3915732,3.0,1.2555709791683571
presley,1,204,3.246316840758031,False,353.197916666667,50016,0,7,-5.8783445,presley,-4.9262385,5.0,21.04689280517126,-2.7346632,4.0,7.251134131078802,-2.2774231,4.0,4.392838820941883
guy,1,204,14.666003528549464,False,358.010309278351,50017,0,3,-3.7320995,guy,-5.8783445,7.0,3.246316840758031,-4.9262385,5.0,21.04689280517126,-2.7346632,4.0,7.251134131078802
had,1,204,7.271001686282299,False,352.103092783505,50018,0,3,-2.6811357,had,-3.7320995,3.0,14.666003528549464,-5.8783445,7.0,3.246316840758031,-4.9262385,5.0,21.04689280517126
that,1,204,8.594808926270593,False,355.072164948454,50019,0,4,-2.2774231,that,-2.6811357,3.0,7.271001686282299,-3.7320995,3.0,14.666003528549464,-5.8783445,7.0,3.246316840758031
the,1,204,5.805006586992691,False,338.447916666667,50020,0,3,-2.2181478,the,-2.2774231,4.0,8.594808926270593,-2.6811357,3.0,7.271001686282299,-3.7320995,3.0,14.666003528549464
rest,1,204,8.80910607124293,False,320.852631578947,50021,0,4,-4.222003,rest,-2.2181478,3.0,5.805006586992691,-2.2774231,4.0,8.594808926270593,-2.6811357,3.0,7.271001686282299
of,1,204,0.1154420862945349,False,300.760416666667,50022,0,2,-2.1558447,of,-4.222003,4.0,8.80910607124293,-2.2181478,3.0,5.805006586992691,-2.2774231,4.0,8.594808926270593
us,1,204,2.702714572283038,False,322.621052631579,50023,0,2,-3.2299733,us,-2.1558447,2.0,0.1154420862945349,-4.222003,4.0,8.80910607124293,-2.2181478,3.0,5.805006586992691
boys,1,204,17.52278926881523,False,332.645833333333,50024,0,4,-3.9522758,boys,-3.2299733,2.0,2.702714572283038,-2.1558447,2.0,0.1154420862945349,-4.222003,4.0,8.80910607124293
did,1,204,7.6202279246225215,False,328.731182795699,50025,0,3,-2.989899,did,-3.9522758,4.0,17.52278926881523,-3.2299733,2.0,2.702714572283038,-2.1558447,2.0,0.1154420862945349
seemed,1,205,8.833907052851155,False,316.115789473684,50029,0,6,-3.6422107,seemed,-2.9331489,2.0,5.914719289834503,-2.7760484,4.0,4.803777241866267,-3.00461,3.0,4.150229716796358
to,1,205,0.8347430341661227,False,343.787234042553,50030,0,2,-2.120854,to,-3.6422107,6.0,8.833907052851155,-2.9331489,2.0,5.914719289834503,-2.7760484,4.0,4.803777241866267
be,1,205,1.098557595353993,False,316.0,50031,0,2,-3.3443637,be,-2.120854,2.0,0.8347430341661227,-3.6422107,6.0,8.833907052851155,-2.9331489,2.0,5.914719289834503
no,1,205,7.410025468125451,False,336.842105263158,50032,0,2,-3.1761441,no,-3.3443637,2.0,1.098557595353993,-2.120854,2.0,0.8347430341661227,-3.6422107,6.0,8.833907052851155
different,1,205,8.931988701997891,False,322.989583333333,50033,0,9,-3.6528478,different,-3.1761441,2.0,7.410025468125451,-3.3443637,2.0,1.098557595353993,-2.120854,2.0,0.8347430341661227
from,1,205,1.6673224967186455,False,353.631578947368,50034,0,4,-2.4427483,from,-3.6528478,9.0,8.931988701997891,-3.1761441,2.0,7.410025468125451,-3.3443637,2.0,1.098557595353993
the,1,205,1.4389294658711382,False,296.789473684211,50035,0,3,-2.2181478,the,-2.4427483,4.0,1.6673224967186455,-3.6528478,9.0,8.931988701997891,-3.1761441,2.0,7.410025468125451
rest,1,205,8.095275148503632,False,296.6,50036,0,4,-4.222003,rest,-2.2181478,3.0,1.4389294658711382,-2.4427483,4.0,1.6673224967186455,-3.6528478,9.0,8.931988701997891
was,1,206,3.5290238946060497,False,309.808510638298,50040,0,3,-2.3915732,was,-2.9331489,2.0,5.914719289834503,-3.2299733,2.0,4.425694933911365,-2.1558447,2.0,0.1938034321060266
simply,1,206,10.819761266530698,False,313.915789473684,50041,0,6,-3.701482,simply,-2.3915732,3.0,3.5290238946060497,-2.9331489,2.0,5.914719289834503,-3.2299733,2.0,4.425694933911365
a,1,206,4.15314985536663,False,309.354838709677,50042,0,1,-2.3968077,a,-3.701482,6.0,10.819761266530698,-2.3915732,3.0,3.5290238946060497,-2.9331489,2.0,5.914719289834503
man,1,206,9.082676405925234,False,306.085106382979,50043,0,3,-3.3696222,man,-2.3968077,1.0,4.15314985536663,-3.701482,6.0,10.819761266530698,-2.3915732,3.0,3.5290238946060497
who,1,206,3.590746769316792,False,305.244680851064,50044,0,3,-2.819348,who,-3.3696222,3.0,9.082676405925234,-2.3968077,1.0,4.15314985536663,-3.701482,6.0,10.819761266530698
had,1,206,4.082976636615876,False,301.276595744681,50045,0,3,-2.6811357,had,-2.819348,3.0,3.590746769316792,-3.3696222,3.0,9.082676405925234,-2.3968077,1.0,4.15314985536663
arms,1,206,11.779743159346156,False,306.606382978723,50049,0,4,-3.9561946,arms,-3.1921122,3.0,12.9682031250159,-3.5986214,4.0,12.08428343666838,-2.3968077,1.0,3.6503929954429775
and,1,206,3.1676656566402674,False,323.115789473684,50050,0,3,-1.8514401,and,-3.9561946,4.0,11.779743159346156,-3.1921122,3.0,12.9682031250159,-3.5986214,4.0,12.08428343666838
must,1,207,8.000323520411877,False,309.741935483871,50054,0,4,-3.2702348,must,-2.6222126,2.0,5.614101834952899,-4.157991,4.0,2.804736468076672,-3.1921122,3.0,3.572158705260643
have,1,207,2.1267596117983483,False,317.329787234043,50055,0,4,-2.7760484,have,-3.2702348,4.0,8.000323520411877,-2.6222126,2.0,5.614101834952899,-4.157991,4.0,2.804736468076672
been,1,207,0.4000455199679842,False,343.347368421053,50056,0,4,-3.675968,been,-2.7760484,4.0,2.1267596117983483,-3.2702348,4.0,8.000323520411877,-2.6222126,2.0,5.614101834952899
something,1,207,6.626412579267273,False,304.063157894737,50057,0,9,-3.3680952,something,-3.675968,4.0,0.4000455199679842,-2.7760484,4.0,2.1267596117983483,-3.2702348,4.0,8.000323520411877
pretty,1,207,10.539889705250864,False,383.168421052632,50058,0,6,-3.842542,pretty,-3.3680952,9.0,6.626412579267273,-3.675968,4.0,0.4000455199679842,-2.7760484,4.0,2.1267596117983483
superlative,1,207,22.328364866971466,False,507.515789473684,50059,0,11,-5.6334004,superlative,-3.842542,6.0,10.539889705250864,-3.3680952,9.0,6.626412579267273,-3.675968,4.0,0.4000455199679842
that,1,207,7.637880229600618,False,416.768421052632,50060,0,4,-2.2774231,that,-5.6334004,11.0,22.328364866971466,-3.842542,6.0,10.539889705250864,-3.3680952,9.0,6.626412579267273
he,1,207,6.037725474052161,False,377.715789473684,50061,0,2,-2.9331489,he,-2.2774231,4.0,7.637880229600618,-5.6334004,11.0,22.328364866971466,-3.842542,6.0,10.539889705250864
had,1,207,3.503978578105249,False,369.084210526316,50062,0,3,-2.6811357,had,-2.9331489,2.0,6.037725474052161,-2.2774231,4.0,7.637880229600618,-5.6334004,11.0,22.328364866971466
he,1,207,4.697884004241471,False,318.329787234043,50066,0,2,-2.9331489,he,-2.8169131,7.0,5.520503750885173,-3.313716,4.0,5.886151511632783,-4.1973085,6.0,15.075671962439014
had,1,207,4.073666566397933,False,323.914893617021,50067,0,3,-2.6811357,had,-2.9331489,2.0,4.697884004241471,-2.8169131,7.0,5.520503750885173,-3.313716,4.0,5.886151511632783
every,1,207,9.886337032120007,False,323.351063829787,50068,0,5,-3.171272,every,-2.6811357,3.0,4.073666566397933,-2.9331489,2.0,4.697884004241471,-2.8169131,7.0,5.520503750885173
young,1,207,10.862461660042412,False,336.139784946237,50069,0,5,-3.6082313,young,-3.171272,5.0,9.886337032120007,-2.6811357,3.0,4.073666566397933,-2.9331489,2.0,4.697884004241471
girl,1,207,4.803088193708921,False,343.136842105263,50070,0,4,-3.7884765,girl,-3.6082313,5.0,10.862461660042412,-3.171272,5.0,9.886337032120007,-2.6811357,3.0,4.073666566397933
at,1,207,7.0095609751974255,False,348.191489361702,50071,0,2,-2.388793,at,-3.7884765,4.0,4.803088193708921,-3.6082313,5.0,10.862461660042412,-3.171272,5.0,9.886337032120007
the,1,207,0.9974326501789748,False,422.294736842105,50072,0,3,-2.2181478,the,-2.388793,2.0,7.0095609751974255,-3.7884765,4.0,4.803088193708921,-3.6082313,5.0,10.862461660042412
orphanage,1,207,11.446169662187051,False,430.744680851064,50073,0,9,-5.272954,orphanage,-2.2181478,3.0,0.9974326501789748,-2.388793,2.0,7.0095609751974255,-3.7884765,4.0,4.803088193708921
wrapped,1,207,17.239916784008745,False,380.489361702128,50074,0,7,-4.1905036,wrapped,-5.272954,9.0,11.446169662187051,-2.2181478,3.0,0.9974326501789748,-2.388793,2.0,7.0095609751974255
around,1,207,2.6775573844578404,False,337.947368421053,50075,0,6,-3.0117095,around,-4.1905036,7.0,17.239916784008745,-5.272954,9.0,11.446169662187051,-2.2181478,3.0,0.9974326501789748
his,1,207,3.399952502584988,False,366.351063829787,50076,0,3,-2.7776113,his,-3.0117095,6.0,2.6775573844578404,-4.1905036,7.0,17.239916784008745,-5.272954,9.0,11.446169662187051
about,1,208,8.60649027256106,False,383.86170212766,50080,0,5,-2.7776113,about,-2.388793,2.0,8.199692080651078,-4.426909,6.0,11.398103937282473,-3.4865375,6.0,10.263645546914304
figured,1,208,10.739206784880608,False,334.2,50087,0,7,-4.4893794,figured,-2.7614753,1.0,8.258672226891829,-4.1049767,7.0,3.857603240516535,-4.0128837,8.0,8.147887366107197
a,1,208,10.651662028475643,False,335.6,50088,0,1,-2.3968077,a,-4.4893794,7.0,10.739206784880608,-2.7614753,1.0,8.258672226891829,-4.1049767,7.0,3.857603240516535
good,1,208,8.408076083620253,False,349.989361702128,50089,0,4,-3.4919107,good,-2.3968077,1.0,10.651662028475643,-4.4893794,7.0,10.739206784880608,-2.7614753,1.0,8.258672226891829
solution,1,208,9.0888429909288,False,363.673684210526,50090,0,8,-4.1105576,solution,-3.4919107,4.0,8.408076083620253,-2.3968077,1.0,10.651662028475643,-4.4893794,7.0,10.739206784880608
was,1,208,6.645975606865598,False,348.126315789474,50091,0,3,-2.3915732,was,-4.1105576,8.0,9.0888429909288,-3.4919107,4.0,8.408076083620253,-2.3968077,1.0,10.651662028475643
to,1,208,3.259294013389233,False,321.851063829787,50092,0,2,-2.120854,to,-2.3915732,3.0,6.645975606865598,-4.1105576,8.0,9.0888429909288,-3.4919107,4.0,8.408076083620253
ask,1,208,9.835732385033214,False,356.29347826087,50093,0,3,-4.0265536,ask,-2.120854,2.0,3.259294013389233,-2.3915732,3.0,6.645975606865598,-4.1105576,8.0,9.0888429909288
of,1,208,0.1703417136027657,False,333.2,50099,0,2,-2.1558447,of,-2.9030442,3.0,6.973768487465456,-2.3915732,3.0,5.987819379235228,-2.819348,3.0,7.8756564925322
the,1,208,0.514439790232873,False,362.967741935484,50100,0,3,-2.2181478,the,-2.1558447,2.0,0.1703417136027657,-2.9030442,3.0,6.973768487465456,-2.3915732,3.0,5.987819379235228
older,1,208,10.252401389799532,False,398.968085106383,50101,0,5,-4.0382833,older,-2.2181478,3.0,0.514439790232873,-2.1558447,2.0,0.1703417136027657,-2.9030442,3.0,6.973768487465456
and,1,208,5.327614223348472,False,369.852631578947,50102,0,3,-1.8514401,and,-4.0382833,5.0,10.252401389799532,-2.2181478,3.0,0.514439790232873,-2.1558447,2.0,0.1703417136027657
it,1,208,5.579964250812626,False,317.357894736842,50106,0,2,-2.6222126,it,-3.047841,4.0,10.30564659614678,-3.9522758,4.0,15.03651501887669,-4.650158,7.0,17.179250449805934
was,1,208,3.178723691551618,False,345.0,50107,0,3,-2.3915732,was,-2.6222126,2.0,5.579964250812626,-3.047841,4.0,10.30564659614678,-3.9522758,4.0,15.03651501887669
that,1,208,4.272877516771258,False,340.757894736842,50108,0,4,-2.2774231,that,-2.3915732,3.0,3.178723691551618,-2.6222126,2.0,5.579964250812626,-3.047841,4.0,10.30564659614678
made,1,208,3.758645232994965,False,330.414893617021,50109,0,4,-3.1664543,made,-2.2774231,4.0,4.272877516771258,-2.3915732,3.0,3.178723691551618,-2.6222126,2.0,5.579964250812626
this,1,208,5.9180694894960855,False,341.957894736842,50110,0,4,-2.7346632,this,-3.1664543,4.0,3.758645232994965,-2.2774231,4.0,4.272877516771258,-2.3915732,3.0,3.178723691551618
elvis,1,208,20.30305819123108,False,341.8,50111,0,5,-4.9262385,elvis,-2.7346632,4.0,5.9180694894960855,-3.1664543,4.0,3.758645232994965,-2.2774231,4.0,4.272877516771258
guy,1,208,14.249899226468418,False,338.610526315789,50112,0,3,-3.7320995,guy,-4.9262385,5.0,20.30305819123108,-2.7346632,4.0,5.9180694894960855,-3.1664543,4.0,3.758645232994965
told,1,209,6.755740186321555,False,312.821052631579,50116,0,4,-3.350176,told,-2.9331489,2.0,5.914719289834503,-3.7818387,7.0,10.127835739120018,-2.8486075,2.0,10.510507741410349
me,1,209,1.2151574137294234,False,304.294736842105,50117,0,2,-3.0253415,me,-3.350176,4.0,6.755740186321555,-2.9331489,2.0,5.914719289834503,-3.7818387,7.0,10.127835739120018
that,1,209,2.5044041365705216,False,319.085106382979,50118,0,4,-2.2774231,that,-3.0253415,2.0,1.2151574137294234,-3.350176,4.0,6.755740186321555,-2.9331489,2.0,5.914719289834503
it,1,209,5.709943285578883,False,305.247311827957,50119,0,2,-2.6222126,it,-2.2774231,4.0,2.5044041365705216,-3.0253415,2.0,1.2151574137294234,-3.350176,4.0,6.755740186321555
was,1,209,0.510814268311868,False,315.021505376344,50120,0,3,-2.3915732,was,-2.6222126,2.0,5.709943285578883,-2.2774231,4.0,2.5044041365705216,-3.0253415,2.0,1.2151574137294234
not,1,209,5.107401956349532,False,329.81914893617,50121,0,3,-3.00461,not,-2.3915732,3.0,0.510814268311868,-2.6222126,2.0,5.709943285578883,-2.2774231,4.0,2.5044041365705216
anything,1,209,12.504155327352295,False,329.757894736842,50122,0,8,-3.57263,anything,-3.00461,3.0,5.107401956349532,-2.3915732,3.0,0.510814268311868,-2.6222126,2.0,5.709943285578883
the,1,209,5.045687397737241,False,330.294736842105,50131,0,3,-2.2181478,the,-1.8514401,3.0,4.278549491919348,-3.8410294,4.0,5.315172548056794,-5.6334004,4.0,20.750103131605123
way,1,209,7.890547060815276,False,318.510638297872,50132,0,3,-3.379421,way,-2.2181478,3.0,5.045687397737241,-1.8514401,3.0,4.278549491919348,-3.8410294,4.0,5.315172548056794
he,1,209,3.2949320592928317,False,345.989473684211,50133,0,2,-2.9331489,he,-3.379421,3.0,7.890547060815276,-2.2181478,3.0,5.045687397737241,-1.8514401,3.0,4.278549491919348
moved,1,209,7.145582249495174,False,342.47311827957,50134,0,5,-3.7818387,moved,-2.9331489,2.0,3.2949320592928317,-3.379421,3.0,7.890547060815276,-2.2181478,3.0,5.045687397737241
a,1,210,4.410311339791567,False,331.178947368421,50138,0,1,-2.3968077,a,-2.7776113,5.0,10.1363537999617,-3.6403046,4.0,9.021633075259324,-2.7776113,3.0,5.596007984747537
half,1,210,7.676222987524146,False,330.442105263158,50139,0,4,-3.684307,half,-2.3968077,1.0,4.410311339791567,-2.7776113,5.0,10.1363537999617,-3.6403046,4.0,9.021633075259324
an,1,210,4.424460587298463,False,349.489361702128,50140,0,2,-2.9028702,an,-3.684307,4.0,7.676222987524146,-2.3968077,1.0,4.410311339791567,-2.7776113,5.0,10.1363537999617
boys,1,210,11.62171352850088,False,317.905263157895,50144,0,4,-3.9522758,boys,-2.2181478,3.0,9.215567659168002,-3.5511942,5.0,4.939620314054357,-4.1707053,4.0,0.035293472324339
in,1,210,4.503436198256978,False,321.673684210526,50145,0,2,-2.0439873,in,-3.9522758,4.0,11.62171352850088,-2.2181478,3.0,9.215567659168002,-3.5511942,5.0,4.939620314054357
the,1,210,0.6992134491892735,False,360.606382978723,50146,0,3,-2.2181478,the,-2.0439873,2.0,4.503436198256978,-3.9522758,4.0,11.62171352850088,-2.2181478,3.0,9.215567659168002
orphanage,1,210,14.215882943514176,False,365.191489361702,50147,0,9,-5.272954,orphanage,-2.2181478,3.0,0.6992134491892735,-2.0439873,2.0,4.503436198256978,-3.9522758,4.0,11.62171352850088
called,1,210,13.953301219171337,False,334.084210526316,50148,0,6,-3.3381534,called,-5.272954,9.0,14.215882943514176,-2.2181478,3.0,0.6992134491892735,-2.0439873,2.0,4.503436198256978
down,1,210,10.484817333272582,False,329.768421052632,50149,0,4,-3.0542076,down,-3.3381534,6.0,13.953301219171337,-5.272954,9.0,14.215882943514176,-2.2181478,3.0,0.6992134491892735
to,1,210,2.9411541430672394,False,317.31914893617,50150,0,2,-2.120854,to,-3.0542076,4.0,10.484817333272582,-3.3381534,6.0,13.953301219171337,-5.272954,9.0,14.215882943514176
the,1,210,1.953515876839792,False,345.936842105263,50151,0,3,-2.2181478,the,-2.120854,2.0,2.9411541430672394,-3.0542076,4.0,10.484817333272582,-3.3381534,6.0,13.953301219171337
main,1,210,9.68221324758574,False,329.484210526316,50152,0,4,-4.0242453,main,-2.2181478,3.0,1.953515876839792,-2.120854,2.0,2.9411541430672394,-3.0542076,4.0,10.484817333272582
dining,1,210,9.231875924234584,False,360.378947368421,50153,0,6,-4.5030293,dining,-4.0242453,4.0,9.68221324758574,-2.2181478,3.0,1.953515876839792,-2.120854,2.0,2.9411541430672394
room,1,210,0.7948692726176965,False,336.315789473684,50154,0,4,-3.6082313,room,-4.5030293,6.0,9.231875924234584,-4.0242453,4.0,9.68221324758574,-2.2181478,3.0,1.953515876839792
by,1,210,8.504233149982678,False,336.957446808511,50155,0,2,-2.485721,by,-3.6082313,4.0,0.7948692726176965,-4.5030293,6.0,9.231875924234584,-4.0242453,4.0,9.68221324758574
the,1,210,3.5559466693332764,False,370.365591397849,50156,0,3,-2.2181478,the,-2.485721,2.0,8.504233149982678,-3.6082313,4.0,0.7948692726176965,-4.5030293,6.0,9.231875924234584
matron,1,210,16.739493579712246,False,391.021505376344,50157,0,6,-5.6334004,matron,-2.2181478,3.0,3.5559466693332764,-2.485721,2.0,8.504233149982678,-3.6082313,4.0,0.7948692726176965
were,1,210,10.608610774810243,False,429.537634408602,50158,0,4,-2.6691818,were,-5.6334004,6.0,16.739493579712246,-2.2181478,3.0,3.5559466693332764,-2.485721,2.0,8.504233149982678
told,1,210,8.871358008217014,False,357.096774193548,50159,0,4,-3.350176,told,-2.6691818,4.0,10.608610774810243,-5.6334004,6.0,16.739493579712246,-2.2181478,3.0,3.5559466693332764
that,1,210,2.923727758763721,False,337.925531914894,50160,0,4,-2.2774231,that,-3.350176,4.0,8.871358008217014,-2.6691818,4.0,10.608610774810243,-5.6334004,6.0,16.739493579712246
they,1,210,3.707590328577766,False,309.431578947368,50161,0,4,-2.954771,they,-2.2774231,4.0,2.923727758763721,-3.350176,4.0,8.871358008217014,-2.6691818,4.0,10.608610774810243
were,1,210,3.976761843184319,False,330.431578947368,50162,0,4,-2.6691818,were,-2.954771,4.0,3.707590328577766,-2.2774231,4.0,2.923727758763721,-3.350176,4.0,8.871358008217014
all,1,210,5.0728525273336045,False,339.905263157895,50163,0,3,-2.8034134,all,-2.6691818,4.0,3.976761843184319,-2.954771,4.0,3.707590328577766,-2.2774231,4.0,2.923727758763721
going,1,210,9.989182617664952,False,317.13829787234,50164,0,5,-3.3841407,going,-2.8034134,3.0,5.0728525273336045,-2.6691818,4.0,3.976761843184319,-2.954771,4.0,3.707590328577766
to,1,210,1.2909131105687504,False,358.958333333333,50165,0,2,-2.120854,to,-3.3841407,5.0,9.989182617664952,-2.8034134,3.0,5.0728525273336045,-2.6691818,4.0,3.976761843184319
to,1,210,6.71629336732752,False,359.255319148936,50169,0,2,-2.120854,to,-4.2405434,7.0,17.169141118375876,-5.13435,12.0,20.672845586986064,-4.1517706,8.0,13.741909164591124
get,1,210,7.240077680186204,False,327.978723404255,50170,0,3,-3.4451838,get,-2.120854,2.0,6.71629336732752,-4.2405434,7.0,17.169141118375876,-5.13435,12.0,20.672845586986064
a,1,210,4.055851107488327,False,329.468085106383,50171,0,1,-2.3968077,a,-3.4451838,3.0,7.240077680186204,-2.120854,2.0,6.71629336732752,-4.2405434,7.0,17.169141118375876
new,1,210,5.094201140070709,False,331.684210526316,50172,0,3,-3.1703043,new,-2.3968077,1.0,4.055851107488327,-3.4451838,3.0,7.240077680186204,-2.120854,2.0,6.71629336732752
pair,1,210,7.809066720204338,False,318.726315789474,50173,0,4,-4.4211287,pair,-3.1703043,3.0,5.094201140070709,-2.3968077,1.0,4.055851107488327,-3.4451838,3.0,7.240077680186204
of,1,210,0.2880992764342382,False,369.755319148936,50174,0,2,-2.1558447,of,-4.4211287,4.0,7.809066720204338,-3.1703043,3.0,5.094201140070709,-2.3968077,1.0,4.055851107488327
buster,1,210,16.13080823774655,False,405.273684210526,50175,0,6,-4.8429117,buster,-2.1558447,2.0,0.2880992764342382,-4.4211287,4.0,7.809066720204338,-3.1703043,3.0,5.094201140070709
brown,1,210,13.847948131941152,False,404.797872340426,50176,0,5,-3.748868,brown,-4.8429117,6.0,16.13080823774655,-2.1558447,2.0,0.2880992764342382,-4.4211287,4.0,7.809066720204338
shoes,1,210,10.003883895707103,False,374.065934065934,50177,0,5,-4.1190653,shoes,-3.748868,5.0,13.847948131941152,-4.8429117,6.0,16.13080823774655,-2.1558447,2.0,0.2880992764342382
and,1,210,4.046810716463,False,334.47311827957,50178,0,3,-1.8514401,and,-4.1190653,5.0,10.003883895707103,-3.748868,5.0,13.847948131941152,-4.8429117,6.0,16.13080823774655
is,1,211,3.7666061152404486,False,343.817204301075,50182,0,2,-2.223688,is,-2.2774231,4.0,6.603215416645976,-5.006746,7.0,15.436069493031392,-2.3968077,1.0,4.208096693858774
when,1,211,8.198808198187171,False,345.606382978723,50183,0,4,-2.6953669,when,-2.223688,2.0,3.7666061152404486,-2.2774231,4.0,6.603215416645976,-5.006746,7.0,15.436069493031392
i,1,211,3.638916779580961,False,322.957894736842,50184,0,1,-2.7614753,i,-2.6953669,4.0,8.198808198187171,-2.223688,2.0,3.7666061152404486,-2.2774231,4.0,6.603215416645976
got,1,211,5.285186677066879,False,348.221052631579,50185,0,3,-3.3218622,got,-2.7614753,1.0,3.638916779580961,-2.6953669,4.0,8.198808198187171,-2.223688,2.0,3.7666061152404486
this,1,211,7.013483797638044,False,336.215053763441,50186,0,4,-2.7346632,this,-3.3218622,3.0,5.285186677066879,-2.7614753,1.0,3.638916779580961,-2.6953669,4.0,8.198808198187171
hit,1,211,12.999739354359846,False,319.129032258065,50190,0,3,-3.6374607,hit,-3.0442102,5.0,9.74183571343064,-3.8455827,4.0,7.804624339612892,-3.611779,3.0,8.82394911896343
me,1,211,5.463035550543704,False,329.589473684211,50191,0,2,-3.0253415,me,-3.6374607,3.0,12.999739354359846,-3.0442102,5.0,9.74183571343064,-3.8455827,4.0,7.804624339612892
like,1,211,5.708222249204269,False,317.244680851064,50192,0,4,-2.8091276,like,-3.0253415,2.0,5.463035550543704,-3.6374607,3.0,12.999739354359846,-3.0442102,5.0,9.74183571343064
a,1,211,0.9050339653104236,False,307.290322580645,50193,0,1,-2.3968077,a,-2.8091276,4.0,5.708222249204269,-3.0253415,2.0,5.463035550543704,-3.6374607,3.0,12.999739354359846
ton,1,211,10.871417702069168,False,305.765957446808,50194,0,3,-4.7603054,ton,-2.3968077,1.0,0.9050339653104236,-2.8091276,4.0,5.708222249204269,-3.0253415,2.0,5.463035550543704
the,1,212,3.736469366464356,False,323.705263157895,50198,0,3,-2.2181478,the,-2.916307,2.0,7.219502068600329,-4.8280063,6.0,1.7869032403839764,-2.1558447,2.0,0.2872133644463047
elvis,1,212,19.850748764533037,False,349.231578947368,50199,0,5,-4.9262385,elvis,-2.2181478,3.0,3.736469366464356,-2.916307,2.0,7.219502068600329,-4.8280063,6.0,1.7869032403839764
haircut,1,212,18.382954219940565,False,409.652631578947,50200,0,7,-5.006746,haircut,-4.9262385,5.0,19.850748764533037,-2.2181478,3.0,3.736469366464356,-2.916307,2.0,7.219502068600329
was,1,212,9.720761927947096,False,353.326315789474,50201,0,3,-2.3915732,was,-5.006746,7.0,18.382954219940565,-4.9262385,5.0,19.850748764533037,-2.2181478,3.0,3.736469366464356
the,1,212,5.131479437392543,False,311.559139784946,50202,0,3,-2.2181478,the,-2.3915732,3.0,9.720761927947096,-5.006746,7.0,18.382954219940565,-4.9262385,5.0,19.850748764533037
going,1,212,5.747357808513434,False,305.18085106383,50210,0,5,-3.3841407,going,-2.3915732,3.0,5.642251828208641,-2.7614753,1.0,4.588938758485256,-5.006746,7.0,17.09806156864546
was,1,213,4.638716151778547,False,317.178947368421,50214,0,3,-2.3915732,was,-2.7614753,1.0,4.378460682725248,-3.4451838,3.0,4.434336152211057,-2.120854,2.0,0.4241368611750795
going,1,213,5.518679357286957,False,305.913978494624,50215,0,5,-3.3841407,going,-2.3915732,3.0,4.638716151778547,-2.7614753,1.0,4.378460682725248,-3.4451838,3.0,4.434336152211057
to,1,213,0.1198354365555314,False,310.705263157895,50216,0,2,-2.120854,to,-3.3841407,5.0,5.518679357286957,-2.3915732,3.0,4.638716151778547,-2.7614753,1.0,4.378460682725248
have,1,213,4.6997222580037725,False,307.117021276596,50217,0,4,-2.7760484,have,-2.120854,2.0,0.1198354365555314,-3.3841407,5.0,5.518679357286957,-2.3915732,3.0,4.638716151778547
my,1,213,9.960415253100416,False,326.084210526316,50218,0,2,-2.9272163,my,-2.7760484,4.0,4.6997222580037725,-2.120854,2.0,0.1198354365555314,-3.3841407,5.0,5.518679357286957
day,1,213,9.983103945702156,False,341.010526315789,50219,0,3,-3.45068,day,-2.9272163,2.0,9.960415253100416,-2.7760484,4.0,4.6997222580037725,-2.120854,2.0,0.1198354365555314
in,1,213,5.567778394549481,False,305.4,50220,0,2,-2.0439873,in,-3.45068,3.0,9.983103945702156,-2.9272163,2.0,9.960415253100416,-2.7760484,4.0,4.6997222580037725
all,1,213,8.891249323701798,False,302.578947368421,50224,0,3,-2.8034134,all,-1.8514401,3.0,3.6413866608208303,-4.1548696,3.0,4.5799692522991045,-2.2181478,3.0,2.562382588952647
the,1,213,2.570530187408584,False,301.757894736842,50225,0,3,-2.2181478,the,-2.8034134,3.0,8.891249323701798,-1.8514401,3.0,3.6413866608208303,-4.1548696,3.0,4.5799692522991045
way,1,213,4.624657589345233,False,317.778947368421,50226,0,3,-3.379421,way,-2.2181478,3.0,2.570530187408584,-2.8034134,3.0,8.891249323701798,-1.8514401,3.0,3.6413866608208303
to,1,213,1.942703958842114,False,297.926315789474,50227,0,2,-2.120854,to,-3.379421,3.0,4.624657589345233,-2.2181478,3.0,2.570530187408584,-2.8034134,3.0,8.891249323701798
town,1,213,14.564906699707302,False,312.578947368421,50228,0,4,-3.880518,town,-2.120854,2.0,1.942703958842114,-3.379421,3.0,4.624657589345233,-2.2181478,3.0,2.570530187408584
