instead	in↓stead
the	the
bedroom	bed↓room
was	was
so	so
far	far
away	away
up	up
an	an
impressive	im↓press↓ion↓ive
curved	curve↓ed
marble	marble
staircase	stair↓case
past	past
a	a
gigantic	gigan↓ic
chandelier	chandelier
that	that
i	i
couldnt	couldnt
hear	hear
the	the
hum	hum
of	of
the	the
mechanism	mechanism
the	the
burj	burj
was	was
a	a
fabulous	fable↓ous
experience	experience
im	im
ashamed	ashame↓ed
to	to
say	say
that	that
i	i
felt	felt
a	a
tiny	tine↓y
twinge	twinge
of	of
guilty	guilt↓y
relief	relief
when	when
i	i
transferred	transfer↓ed
to	to
the	the
jumeirah	jumeirah
beach	beach
hotel	hotel
this	this
is	is
the	the
one	one
that	that
looks	look↓s
like	like
a	a
cresting	crest↓ing
silver	silver
wave	wave
and	and
its	it↓s
a	a
very	very
jolly	jole↓ly
place	place
full	full
of	of
very	very
jolly	jole↓ly
families	family↓s
doing	do↓ing
very	very
jolly	jole↓ly
beach	beach
holiday	holy↓day
things	thing↓s
the	the
beach	beach
waiters	wait↓er↓s
even	even
offer	offer
to	to
clean	clean
your	your
sunglasses	sun↓glass↓s
for	for
you	you
and	and
there	there
is	is
not	not
a	a
lager	lager
lout	lout
within	with↓in
1000	1000
miles	mile↓s
as	as
for	for
the	the
curtains	curtain↓s
they	they
are	are
operated	opera↓ate↓ed
by	by
the	the
usual	usual
pulley	pulley
mechanism	mechanism
bliss	bliss
it	it
is	is
early	early
in	in
the	the
morning	morne↓ing
the	the
sun	sun
is	is
rising	rise↓ing
vast	vast
and	and
red	rede↓ed
through	through
the	the
murk	murk
of	of
an	an
incipient	incipient
sandstorm	sand↓storm
im	im
on	on
my	my
way	way
to	to
the	the
oasis	oasis
stables	stable↓s
near	near
the	the
nad	nad
al	al
sheba	sheba
racecourse	racecourse
suddenly	sudden↓ly
on	on
the	the
outskirts	out↓skirt↓s
of	of
this	this
city	city
of	of
gold	gold
i	i
see	see
the	the
ancient	ancient
currency	currency
of	of
arabia	arab↓ia
making	make↓ing
its	it↓s
majestic	majesty↓ic
way	way
across	a↓cross
the	the
sands	sand↓s
camels	camel↓s
scores	score↓s
of	of
them	them
some	some
ridden	ride↓en
by	by
tiny	tine↓y
boys	boy↓s
are	are
heading	head↓ing
for	for
the	the
camel	camel
racetrack	racetrack
a	a
circuit	circuit
so	so
vast	vast
i	i
cannot	cannot
see	see
the	the
other	other
side	side
or	or
even	even
each	each
end	end
when	when
the	the
race	race
is	is
in	in
progress	progress
the	the
spectators	spect↓ator↓s
have	have
to	to
follow	follow
it	it
in	in
a	a
flotilla	flotilla
of	of
fourwheel	four↓wheel
drives	drive↓s
we	we
halt	halt
as	as
the	the
camel	camel
caravans	caravan↓s
cross	cross
the	the
road	road
ahead	a↓head
with	with
that	that
distinctive	distinct↓ive
swaying	sway↓ing
camel	camel
gait	gait
but	but
if	if
these	these
are	are
the	the
sultans	sultan↓s
of	of
swing	swing
the	the
thoroughbreds	thorough↓bred↓s
at	at
oasis	oasis
are	are
the	the
sheikhs	sheikh↓s
of	of
the	the
sport	sport
of	of
kings	king↓s
aristocrats	aristo↓crat↓s
whose	whose
bloodlines	blood↓line↓s
are	are
as	as
ancient	ancient
as	as
their	their
owners	own↓er↓s
the	the
oasis	oasis
stables	stable↓s
are	are
part	part
of	of
the	the
godolphin	godolphin
racing	race↓ing
empire	empire
owned	own↓ed
by	by
the	the
maktoum	maktoum
brothers	brother↓s
sheikh	sheikh
rashids	rashid↓s
sons	son↓s
sheikh	sheikh
mohammed	moham↓ed
bin	bin
rashid	rashid
almaktoum	almaktoum
is	is
the	the
prime	prime
mover	mover
in	in
the	the
enterprise	enterprise
making	make↓ing
history	history
in	in
the	the
nineties	ninety↓s
by	by
overwintering	over↓winter↓ing
his	his
britishbred	briti↓sh↓breed↓ed
horses	horse↓s
in	in
dubai	dubai
and	and
winning	win↓ing
a	a
string	stre↓ing
of	of
classic	class↓ic
victories	victory↓s
we	we
are	are
shown	shown
around	a↓round
the	the
stables	stable↓s
by	by
trainer	train↓er
nick	nick
robb	robb
nick	nick
is	is
a	a
world	world
expert	expert
on	on
racehorses	racehorse↓s
but	but
if	if
he	he
ever	ever
decided	decide↓ed
on	on
an	an
alternative	alternate↓ive
career	career
he	he
would	would
make	make
a	a
good	good
living	live↓ing
as	as
a	a
tour	tour
guide	guide
hes	he↓s
a	a
natural	nature↓al
his	his
audience	audience
is	is
rapt	rapt
as	as
he	he
outlines	out↓line↓s
the	the
science	science
that	that
goes	go↓s
into	in↓to
making	make↓ing
a	a
horse	horse
run	run
from	from
a	a
to	to
b	b
in	in
the	the
fastest	fast↓est
possible	possible
time	time
at	at
the	the
end	end
of	of
the	the
stables	stable↓s
tour	tour
we	we
are	are
taken	take↓en
to	to
the	the
racetrack	racetrack
to	to
see	see
the	the
grandstand	grand↓stand
and	and
tour	tour
the	the
jockeys	jock↓ey↓s
quarters	quarter↓s
and	and
the	the
stewards	steward↓s
room	room
this	this
is	is
where	where
the	the
dubai	dubai
world	world
cup	cup
the	the
worlds	world↓s
richest	rich↓est
horse	horse
race	race
will	will
be	be
run	run
on	on
23	23
march	march
entry	enter↓y
to	to
race	race
meetings	meet↓ing↓s
is	is
free	free
and	and
theres	there↓s
no	no
gambling	game↓le↓ing
but	but
who	who
needs	need↓s
a	a
bet	bet
when	when
you	you
can	can
watch	watch
the	the
result	result
of	of
centuries	century↓s
of	of
arab	arab
equine	equine
expertise	expertise
come	come
thundering	thund↓er↓ing
down	down
the	the
track	track
it	it
is	is
early	early
in	in
the	the
morning	morne↓ing
a	a
falcon	falcon
hangs	hang↓s
in	in
the	the
sky	sky
high	high
above	above
the	the
desert	desert
before	before
stooping	stoop↓ing
in	in
a	a
heartstopping	heartstop↓ing
dive	dive
for	for
its	it↓s
reward	reward
here	here
and	and
there	there
arabian	arab↓ian
oryx	oryx
nibble	nibble
the	the
shrubby	shrub↓by
plants	plant↓s
that	that
form	form
defiant	defy↓ant
grey	grey
mats	mat↓s
in	in
the	the
sand	sand
i	i
bend	bend
down	down
and	and
rub	rub
the	the
leaves	leave↓s
between	between
my	my
fingers	finger↓s
to	to
my	my
english	Angle↓ish
gardening	garden↓ing
hands	hand↓s
they	they
feel	feel
bereft	bereft
of	of
any	any
moisture	moist↓ure
or	or
goodness	good↓ness
but	but
mitch	mitch
our	our
south	south
african	africa↓an
field	field
guide	guide
assures	assure↓s
me	me
that	that
the	the
oryx	oryx
thrive	thrive
on	on
their	their
diet	diet
and	and
points	point↓s
to	to
where	where
tiny	tine↓y
yellow	yellow
flowers	flow↓er↓s
have	have
bloomed	bloom↓ed
a	a
response	response
to	to
a	a
shortlived	short↓live↓ed
shower	show↓er
the	the
night	night
before	before
falconry	falconry
is	is
an	an
arab	arab
tradition	tradition
the	the
birds	bird↓s
are	are
pictured	picture↓ed
on	on
the	the
dubai	dubai
currency	currency
the	the
dirham	dirham
in	in
his	his
book	book
arabian	arab↓ian
sands	sand↓s
about	about
oman	oman
and	and
the	the
empty	empty
quarter	quarter
the	the
explorer	explore↓er
wilfred	wilf↓er↓ed
thesiger	thesige↓er
describes	describe↓s
hunting	hunt↓ing
bustard	bustard
with	with
peregrine	peregrine
falcons	falcon↓s
on	on
camelback	camelback
accompanied	ac↓company↓ed
by	by
a	a
pack	pack
of	of
salukis	saluk↓i↓s
he	he
tells	tell↓s
how	how
an	an
arab	arab
falconer	falcon↓er
could	could
have	have
a	a
bird	bird
ready	ready
to	to
hunt	hunt
in	in
a	a
fortnight	fort↓night
to	to
three	three
weeks	week↓s
at	at
the	the
al	al
maha	maha
they	they
have	have
both	both
peregrine	peregrine
and	and
saker	sake↓er
falcons	falcon↓s
and	and
the	the
birds	bird↓s
are	are
fed	fee↓ed↓ed
on	on
quail	quail
bought	bought
from	from
the	the
supermarket	super↓market
the	the
guests	guest↓s
dont	dont
really	real↓ly
want	want
to	to
see	see
things	thing↓s
being	be↓ing
killed	kill↓ed
mitch	mitch
says	say↓s
drily	dry↓ly
al	al
maha	maha
means	mean↓s
oryx	oryx
and	and
the	the
resort	re↓sort
is	is
another	an↓other
vision	vision
made	made
reality	real↓ity
set	set
in	in
10	10
square	square
miles	mile↓s
of	of
desert	desert
nature	nature
reserve	reserve
it	it
is	is
designed	design↓ed
to	to
resemble	re↓semble
a	a
bedouin	be↓douin
encampment	en↓camp↓ment
even	even
the	the
oryx	oryx
have	have
appeared	appear↓ed
as	as
if	if
by	by
the	the
wave	wave
of	of
a	a
wand	wand
reintroduced	re↓introduce↓ed
after	after
being	be↓ing
hunted	hunt↓ed
to	to
extinction	extinct↓ion
thesiger	thesige↓er
doesnt	doesnt
like	like
the	the
term	term
bedouin	be↓douin
he	he
says	say↓s
its	it↓s
a	a
double	double
plural	plure↓al
and	and
the	the
correct	correct
term	term
is	is
bedu	bedu
he	he
and	and
his	his
bedu	bedu
of	of
course	course
accounted	account↓ed
for	for
quite	quite
a	a
few	few
oryx	oryx
the	the
general	general
manager	manage↓er
tony	tony
williams	will↓iam↓s
is	is
a	a
south	south
african	africa↓an
ecologist	ecology↓ist
who	who
believes	believe↓s
refreshingly	re↓fresh↓ing↓ly
that	that
the	the
secret	secret
of	of
running	running
a	a
successful	success↓ful
hotel	hotel
is	is
good	good
manners	manner↓s
you	you
should	should
treat	treat
people	people
as	as
if	if
they	they
were	were
a	a
guest	guest
in	in
your	your
house	house
he	he
says	say↓s
each	each
guest	guest
chalet	chalet
is	is
arranged	arrange↓ed
to	to
give	give
maximum	maximum
privacy	private↓cy
with	with
its	it↓s
own	own
deck	deck
and	and
plunge	plunge
pool	pool
the	the
interiors	interior↓s
are	are
luxurious	luxury↓ous
but	but
they	they
are	are
as	as
understated	under↓state↓ed
as	as
the	the
burj	burj
al	al
arab	arab
is	is
spectacular	spectacle↓ar
theres	there↓s
no	no
harrodsonecstasy	harrodsonecstasy
glitz	glitz
here	here
but	but
a	a
wooden	wood↓en
easel	ease↓el
in	in
the	the
corner	corner
complete	complete
with	with
paper	paper
and	and
pastels	paste↓el↓s
it	it
would	would
be	be
wrong	wrong
to	to
imply	imply
that	that
you	you
dont	dont
receive	receive
a	a
warm	warm
welcome	welcome
elsewhere	else↓where
in	in
dubai	dubai
at	at
all	all
the	the
hotels	hotel↓s
regardless	regard↓less
of	of
their	their
architectural	architect↓ure↓al
idiosyncrasies	idiosyn↓crase↓y↓s
there	there
is	is
smiling	smile↓ing
courtesy	courtesy
even	even
in	in
the	the
emirates	emir↓ate↓s
towers	tow↓er↓s
hotel	hotel
a	a
tall	tall
sharp	sharp
pencil	pencil
of	of
a	a
building	build↓ing
that	that
seems	seem↓s
to	to
encapsulate	en↓capsulate
in	in
glass	glass
and	and
steel	steel
dubais	dubais
gogetting	goget↓ing
onwardthrusting	onward↓thrust↓ing
character	character
the	the
service	service
is	is
unfailingly	un↓fail↓ing↓ly
friendly	friend↓ly
however	how↓ever
and	and
im	im
sorry	sore↓y
to	to
labour	labour
the	the
arabian	arab↓ian
nights	night↓s
analogy	analogy
there	there
is	is
something	some↓thing
magical	magic↓al
about	about
the	the
al	al
maha	maha
it	it
has	have↓s
something	some↓thing
to	to
do	do
with	with
the	the
pace	pace
of	of
life	life
the	the
change	change
of	of
focus	focus
apparently	apparent↓ly
many	many
people	people
come	come
here	here
for	for
only	one↓ly
one	one
or	or
two	two
nights	night↓s
i	i
was	was
told	told
before	before
i	i
came	came
that	that
i	i
wouldnt	wouldnt
want	want
to	to
spend	spend
more	more
than	than
a	a
night	night
as	as
there	there
is	is
nothing	no↓thing
to	to
do	do
i	i
easily	ease↓y↓ly
could	could
have	have
spent	spent
a	a
week	week
at	at
al	al
maha	maha
hell	hell
i	i
could	could
have	have
spent	spent
a	a
year	year
before	before
dinner	dinner
i	i
sat	sat
on	on
the	the
terrace	terrace
and	and
watched	watch↓ed
dusk	dusk
fall	fall
over	over
the	the
desert	desert
the	the
dry	dry
fragrance	fragrance
of	of
frankincense	frankincense
from	from
an	an
incense	incense
burner	burn↓er
nearby	near↓ly↓by
lingered	linger↓ed
on	on
the	the
warm	warm
still	still
night	night
air	air
if	if
only	one↓ly
herms	herm↓s
could	could
capture	capture
that	that
and	and
put	put
it	it
in	in
a	a
bottle	bottle
decisions	decide↓ion↓s
on	on
the	the
next	next
phase	phase
of	of
the	the
unwisely	un↓wise↓ly
named	name↓ed
war	war
against	again↓st
terrorism	terror↓ism
are	are
creeping	creep↓ing
closer	closer
and	and
most	most
of	of
the	the
signs	sign↓s
are	are
that	that
george	george
bush	bush
will	will
get	get
them	them
wrong	wrong
after	after
he	he
used	use↓ed
his	his
state	state
of	of
the	the
union	union
address	address
to	to
identify	identity↓fy
the	the
equally	equally
unwisely	un↓wise↓ly
named	name↓ed
axis	axis
of	of
evil	evil
the	the
pressing	press↓ing
question	question
is	is
what	what
is	is
to	to
be	be
done	do↓ne
about	about
iraq	iraq
that	that
something	some↓thing
ought	ought
to	to
be	be
done	do↓ne
about	about
iraq	iraq
should	should
not	not
be	be
in	in
doubt	doubt
the	the
question	question
is	is
whether	whether
the	the
us	us
is	is
going	go↓ing
to	to
act	act
against	again↓st
its	it↓s
enemies	enemy↓s
in	in
a	a
way	way
that	that
creates	create↓s
even	even
more	more
enemies	enemy↓s
the	the
next	next
question	question
is	is
whether	whether
britain	britain
is	is
going	go↓ing
to	to
support	support
whatever	what↓ever
president	president
bush	bush
does	do↓s
regardless	regard↓less
saddam	saddam
hussein	hussein
is	is
still	still
a	a
threat	threat
to	to
his	his
neighbours	nigh↓bow↓er↓s
and	and
potentially	potent↓ial↓ly
to	to
the	the
us	us
and	and
its	it↓s
allies	ally↓s
even	even
if	if
the	the
direct	direct
risk	risk
to	to
the	the
west	west
from	from
his	his
proven	proven
wish	wish
to	to
acquire	acquire
weapons	weapon↓s
of	of
mass	mass
destruction	destruct↓ion
is	is
small	small
the	the
international	inter↓nation↓al
community	commune↓ity
has	have↓s
a	a
responsibility	response↓ible↓ity
to	to
act	act
as	as
mr	mr
blair	blair
accepted	accept↓ed
yesterday	yester↓day
there	there
is	is
not	not
any	any
evidence	evident↓ence
linking	link↓ing
iraq	iraq
with	with
the	the
terrorist	terror↓ist
attacks	attack↓s
of	of
11	11
september	september
the	the
country	country
must	must
be	be
treated	treat↓ed
as	as
a	a
problem	problem
in	in
its	it↓s
own	own
right	right
and	and
the	the
issues	issue↓s
remain	remain
much	much
the	the
same	same
as	as
they	they
were	were
before	before
september	september
last	last
year	year
the	the
main	main
one	one
is	is
that	that
of	of
sanctions	sanction↓s
to	to
his	his
credit	credit
mr	mr
blair	blair
seems	seem↓s
to	to
realise	realise
that	that
the	the
present	present
sanctions	sanction↓s
regime	regime
plays	play↓s
into	in↓to
saddams	saddam↓s
hands	hand↓s
allowing	allow↓ing
him	him
to	to
present	present
the	the
iraqi	iraq↓i
people	people
as	as
victims	victim↓s
of	of
brutal	brute↓al
us	us
imperialism	imperial↓ism
the	the
british	brite↓ish
attempt	attempt
at	at
the	the
united	unite↓ed
nations	nation↓s
last	last
year	year
to	to
lift	lift
sanctions	sanction↓s
on	on
food	food
and	and
most	most
trade	trade
foundered	found↓er↓ed
on	on
objections	object↓ion↓s
by	by
the	the
russians	russ↓ian↓s
to	to
the	the
definition	define↓tion
of	of
dualuse	dualuse
technology	techno↓logy
but	but
it	it
is	is
right	right
to	to
pursue	pursue
a	a
collective	collect↓ive
approach	approach
through	through
the	the
un	un
where	where
possible	possible
the	the
legitimacy	legitimate↓cy
of	of
the	the
aerial	aerial
harassment	harass↓ment
of	of
iraq	iraq
over	over
the	the
past	past
few	few
years	year↓s
has	have↓s
been	be↓en
weakened	weak↓en↓ed
by	by
the	the
fact	fact
that	that
it	it
has	have↓s
been	be↓en
a	a
purely	pure↓ly
usbritish	usbrite↓ish
operation	opera↓ate↓ion
the	the
next	next
phase	phase
of	of
the	the
campaign	campaign
against	again↓st
various	various
forms	form↓s
of	of
international	inter↓nation↓al
terrorism	terror↓ism
ought	ought
to	to
be	be
conducted	conduct↓ed
through	through
diplomacy	diplomat↓cy
renewing	re↓new↓ing
the	the
global	globe↓al
coalition	coalition
about	about
which	which
mr	mr
bush	bush
seems	seem↓s
to	to
have	have
forgotten	forget↓en
already	al↓ready
and	and
working	work↓ing
for	for
treaties	treaty↓s
to	to
restrain	restrain
the	the
proliferation	proliferate↓ion
of	of
nuclear	nucleus↓ar
biological	biology↓ical
and	and
chemical	chemic↓al
weapons	weapon↓s
instead	in↓stead
the	the
president	president
seems	seem↓s
determined	determine↓ed
to	to
pursue	pursue
the	the
short	short
sighted	sight↓ed
and	and
negative	negative
policy	policy
of	of
asserting	assert↓ing
us	us
might	might
which	which
will	will
provoke	provoke
resentment	resent↓ment
and	and
breed	breed
more	more
terrorism	terror↓ism
mr	mr
blair	blair
should	should
not	not
be	be
seduced	seduce↓ed
by	by
the	the
collaborationist	collaborate↓ion↓ist
argument	argue↓ment
that	that
he	he
will	will
have	have
greater	great↓er
influence	influence
over	over
us	us
policy	policy
if	if
he	he
expresses	express↓s
doubts	doubt↓s
in	in
private	private
he	he
should	should
say	say
loud	loud
and	and
clear	clear
that	that
us	us
policy	policy
is	is
in	in
danger	danger
of	of
becoming	be↓come↓ing
counterproductive	counter↓produce↓ive
trouble	trouble
at	at
bank	bank
an	an
abandoned	abandon↓ed
flip	flip
chart	chart
in	in
the	the
foyer	foy↓er
of	of
a	a
manchester	manchest↓er
branch	branch
of	of
the	the
halifax	halifax
reveals	reveal↓s
an	an
innovative	innovative
policy	policy
unusual	un↓usual
even	even
in	in
the	the
creative	create↓ive
world	world
of	of
finance	finance
they	they
dont	dont
want	want
customers	custom↓er↓s
specifically	specify↓ic↓ally
they	they
dont	dont
want	want
new	new
businesses	busy↓ness↓s
businesses	busy↓ness↓s
that	that
deal	deal
in	in
coinage	coinage
taxidrivers	taxidrive↓er↓s
windowcleaners	windowclean↓er↓s
markettraders	market↓trade↓er↓s
and	and
shopkeepers	shop↓keep↓er↓s
napoleon	napoleon
would	would
surely	sure↓ly
have	have
approved	approve↓ed
the	the
company	company
might	might
protest	protest
that	that
this	this
disinclination	dis↓incline↓ate↓ion
is	is
limited	limit↓ed
to	to
a	a
number	numb↓er
of	of
branches	branch↓s
but	but
we	we
doubt	doubt
it	it
will	will
wash	wash
no	no
business	busy↓ness
trades	trade↓s
on	on
image	image
like	like
a	a
bank	bank
and	and
the	the
bank	bank
that	that
likes	like↓s
to	to
say	say
no	no
is	is
splendidly	splendid↓ly
irresistible	irresist↓ible
nevertheless	nevertheless
there	there
may	may
well	well
be	be
those	those
who	who
would	would
prefer	prefer
to	to
bank	bank
with	with
a	a
company	company
that	that
refused	re↓fuse↓ed
its	it↓s
facilities	facility↓s
to	to
say	say
spin	spin
doctors	doctor↓s
prevaricating	prevaricate↓ing
politicians	politic↓ian↓s
most	most
antipodean	antipodean
athletes	athlete↓s
particularly	particle↓ar↓ly
new	new
zealand	zealand
cricketers	cricket↓er↓s
anyone	any↓one
associated	associate↓ed
with	with
the	the
department	depart↓ment
of	of
transport	transport
interior	interior
designers	design↓er↓s
on	on
tv	tv
mike	mike
tyson	tyson
or	or
lady	lady
victoria	victor↓ia
hervey	herve↓y
we	we
for	for
our	our
part	part
however	how↓ever
would	would
like	like
to	to
stress	stress
and	and
emphasise	emphade↓ion↓ise
our	our
intense	intense
delight	delight
in	in
having	have↓ing
you	you
as	as
a	a
customer	custom↓er
and	and
look	look
forward	fore↓ward
to	to
renewing	re↓new↓ing
our	our
most	most
rewarding	reward↓ing
association	associate↓ion
tomorrow	to↓morrow
and	and
for	for
many	many
years	year↓s
to	to
come	come
thank	thank
you	you
taxi	taxi
the	the
british	brite↓ish
have	have
never	never
been	be↓en
especially	especial↓ly
good	good
at	at
providing	provide↓ing
for	for
their	their
old	old
age	age
and	and
the	the
current	current
mayhem	mayhem
in	in
the	the
pensions	pense↓ion↓s
industry	industry
can	can
only	one↓ly
serve	serve
to	to
make	make
matters	matter↓s
worse	bad↓ly
for	for
much	much
of	of
the	the
second	second
half	half
of	of
the	the
last	last
century	century
this	this
congenital	congenity↓al
failure	fail↓ure
to	to
plan	plan
ahead	a↓head
didnt	didnt
matter	matter
so	so
much	much
because	because
of	of
two	two
saving	save↓ing
graces	grace↓s
now	now
disappearing	dis↓appear↓ing
fast	fast
the	the
first	first
was	was
the	the
state	state
pension	pense↓ion
never	never
generous	generous
often	often
inadequate	in↓adequate
but	but
never	never
meanstested	mean↓stest↓ed
and	and
always	always
available	avail↓able
to	to
all	all
the	the
second	second
was	was
the	the
employerfunded	employ↓er↓fund↓ed
final	final
salary	salary
scheme	scheme
for	for
staff	staff
most	most
workers	work↓er↓s
may	may
not	not
have	have
even	even
noticed	notice↓ed
that	that
they	they
were	were
members	member↓s
of	of
such	such
schemes	scheme↓s
to	to
which	which
they	they
often	often
made	made
no	no
contribution	contribute↓ion
of	of
their	their
own	own
until	un↓til
that	that
happy	hap↓y
moment	moment
when	when
they	they
collected	collect↓ed
their	their
gold	gold
watch	watch
and	and
discovered	dis↓cover↓ed
that	that
they	they
would	would
be	be
on	on
a	a
guaranteed	guarantee↓ed
income	in↓come
of	of
say	say
twothirds	twothird↓s
of	of
their	their
final	final
salary	salary
for	for
the	the
rest	rest
of	of
their	their
days	day↓s
irrespective	ir↓respect↓ive
of	of
the	the
vagaries	vagary↓s
of	of
the	the
stock	stock
market	market
now	now
these	these
two	two
pillars	pillar↓s
are	are
crumbling	crumb↓le↓ing
the	the
worth	worth
of	of
the	the
state	state
pension	pense↓ion
was	was
eroded	erode↓ed
after	after
the	the
thatcher	thatch↓er
government	govern↓ment
broke	broke
the	the
link	link
with	with
average	average
earnings	earn↓ing↓s
the	the
abolition	abolition
of	of
serps	serp↓s
state	state
earningsrelated	earningsrelate↓ed
pension	pense↓ion
scheme	scheme
shortly	short↓ly
after	after
also	also
weakened	weak↓en↓ed
the	the
states	state↓s
provision	provision
since	since
labour	labour
came	came
to	to
power	power
in	in
1997	1997
we	we
have	have
seen	see↓en
a	a
move	move
towards	toward↓s
meanstesting	mean↓stest↓ing
and	and
the	the
prospect	pro↓spect
of	of
the	the
basic	base↓ic
pension	pense↓ion
withering	with↓er↓ing
on	on
the	the
vine	vine
more	more
seriously	serious↓ly
however	how↓ever
we	we
now	now
see	see
the	the
move	move
from	from
final	final
salary	salary
schemes	scheme↓s
turn	turn
into	in↓to
a	a
stampede	stamp↓ede
the	the
pensions	pense↓ion↓s
watchdog	watch↓dog
opra	opra
says	say↓s
58000	58000
company	company
schemes	scheme↓s
have	have
been	be↓en
wound	wound
up	up
and	and
30000	30000
of	of
the	the
remaining	remain↓ing
110000	110000
at	at
risk	risk
prominent	prominent
names	name↓s
such	such
as	as
abbey	abbey
national	nation↓al
ernst	ernst
young	young
marks	mark↓s
spencer	spence↓er
bt	bt
and	and
j	j
sainsbury	sain↓sbury
have	have
declared	declare↓ed
their	their
schemes	scheme↓s
closed	close↓ed
to	to
newcomers	new↓come↓er↓s
the	the
supermarket	super↓market
group	group
iceland	iceland
is	is
even	even
disbanding	disband↓ing
its	it↓s
scheme	scheme
for	for
current	current
members	member↓s
an	an
extraordinary	extra↓ordinary
and	and
morally	moral↓ly
questionable	question↓able
move	move
this	this
abandonment	abandon↓ment
of	of
final	final
salary	salary
schemes	scheme↓s
is	is
often	often
said	say↓ed
by	by
employers	employ↓er↓s
to	to
be	be
because	because
of	of
changes	change↓s
in	in
accounting	account↓ing
rules	rule↓s
a	a
red	rede↓ed
herring	herr↓ing
because	because
the	the
schemes	scheme↓s
are	are
getting	get↓ing
expensive	expense↓ive
true	true
but	but
probably	probable↓ly
not	not
unmanageably	un↓manage↓able↓ly
so	so
and	and
because	because
of	of
the	the
chancellor	chancellor
gordon	gordon
browns	brown↓s
stealth	state↓lth
tax	tax
on	on
pension	pense↓ion
funds	fund↓s
on	on
this	this
last	last
point	point
at	at
least	least
the	the
companies	company↓s
are	are
right	right
mr	mr
brown	brown
took	took
5bn	5bn
a	a
year	year
out	out
of	of
the	the
pensions	pense↓ion↓s
system	system
in	in
the	the
hope	hope
no	no
one	one
would	would
notice	notice
a	a
typically	type↓ical↓ly
brownian	brown↓ian
attempt	attempt
to	to
pretend	pretend
that	that
public	public
services	service↓s
can	can
be	be
paid	paid
for	for
without	with↓out
pain	pain
well	well
we	we
now	now
know	know
who	who
will	will
pay	pay
for	for
mr	mr
browns	brown↓s
tax	tax
the	the
young	young
the	the
pensioners	pension↓er↓s
of	of
tomorrow	to↓morrow
few	few
of	of
them	them
rich	rich
so	so
without	with↓out
the	the
state	state
or	or
our	our
employers	employ↓er↓s
to	to
look	look
after	after
us	us
what	what
are	are
we	we
to	to
do	do
the	the
answer	answer
to	to
that	that
was	was
provided	provide↓ed
as	as
long	long
ago	ago
as	as
1988	1988
when	when
the	the
then	then
chancellor	chancellor
nigel	nigel
lawson	law↓son
introduced	introduce↓ed
personal	person↓al
pensions	pense↓ion↓s
they	they
were	were
meant	meant
to	to
be	be
a	a
portable	portable
answer	answer
to	to
the	the
one	one
big	big
drawback	draw↓back
with	with
final	final
salary	salary
schemes	scheme↓s
that	that
few	few
of	of
us	us
remained	remain↓ed
with	with
one	one
employer	employ↓er
for	for
our	our
working	work↓ing
lives	live↓s
but	but
the	the
record	record
has	have↓s
not	not
been	be↓en
happy	hap↓y
high	high
charges	charge↓s
misleading	mis↓lead↓ing
claims	claim↓s
and	and
spectacular	spectacle↓ar
misselling	missell↓ing
have	have
brought	brought
the	the
industry	industry
into	in↓to
disrepute	disrepute
the	the
governments	govern↓ment↓s
stakeholder	stake↓hold↓er
scheme	scheme
was	was
an	an
attempt	attempt
to	to
remedy	re↓medy
these	these
problems	problem↓s
and	and
to	to
encourage	en↓courage
the	the
lower	low↓er
paid	paid
to	to
take	take
out	out
pensions	pense↓ion↓s
but	but
it	it
too	too
has	have↓s
met	met
with	with
a	a
lukewarm	luke↓warm
response	response
the	the
outlook	out↓look
then	then
is	is
bleak	bleak
we	we
are	are
just	just
such	such
very	very
poor	poor
savers	saver↓s
now	now
with	with
new	new
excuses	excuse↓s
about	about
the	the
untrustworthy	un↓trust↓worth↓y
nature	nature
of	of
the	the
financial	finance↓ial
services	service↓s
industry	industry
the	the
answer	answer
would	would
seem	seem
to	to
lie	lie
in	in
the	the
government	govern↓ment
providing	provide↓ing
a	a
much	much
more	more
ambitious	ambition↓ous
version	version
of	of
the	the
stakeholder	stake↓hold↓er
framework	frame↓work
that	that
would	would
make	make
private	private
pensions	pense↓ion↓s
a	a
safer	safe↓er
investment	invest↓ment
possibly	possible↓ly
linked	link↓ed
to	to
an	an
element	element
of	of
compulsion	compulse↓ion
and	and
we	we
need	need
to	to
recognise	re↓cognise
that	that
there	there
will	will
always	always
be	be
those	those
who	who
will	will
never	never
earn	earn
enough	enough
to	to
secure	secure
an	an
adequate	adequate
income	in↓come
through	through
a	a
private	private
scheme	scheme
for	for
their	their
sakes	sake↓s
the	the
state	state
pension	pense↓ion
cannot	cannot
be	be
allowed	allow↓ed
to	to
wither	with↓er
away	away
it	it
seems	seem↓s
that	that
norman	norm↓an
mailer	mail↓er
has	have↓s
been	be↓en
uncharacteristically	uncharacter↓isce↓ic↓ally
quiet	quiet
about	about
an	an
event	event
that	that
occurred	occur↓ed
while	while
he	he
was	was
in	in
england	en↓gland
on	on
a	a
chat	chat
tour	tour
those	those
interviewing	interview↓ing
the	the
great	great
man	man
about	about
the	the
new	new
mood	mood
of	of
americans	America↓n↓s
were	were
told	told
that	that
we	we
need	need
our	our
manhood	man↓hood
reaffirmed	re↓affirm↓ed
every	every
six	six
seconds	second↓s
and	and
this	this
typically	type↓ical↓ly
maileresque	mail↓eresque
soundbite	soundbite
has	have↓s
a	a
curious	Curie↓ium↓ous
