down	down
on	on
the	the
floor	floor
and	and
brushed	brush↓ed
away	away
the	the
hair	hair
that	that
had	have↓ed
accumulated	accumulate↓ed
on	on
my	my
shiny	shine↓y
new	new
buster	bust↓er
brown	brown
shoes	shoe↓s
my	my
head	head
was	was
no	no
longer	longer
in	in
the	the
clouds	cloud↓s
and	and
i	i
got	got
up	up
off	off
the	the
floor	floor
brushed	brush↓ed
off	off
my	my
short	short
pants	pant↓s
and	and
walked	walk↓ed
sullenly	sullen↓ly
towards	toward↓s
the	the
door	door
the	the
matron	matron
was	was
smiling	smile↓ing
at	at
me	me
sort	sort
of	of
funny	fun↓y
like	like
the	the
barber	barb↓er
upset	up↓set
by	by
the	the
matron	matron
said	say↓ed
to	to
her	her
you	you
are	are
just	just
a	a
damn	damn
bitch	bitch
lady	lady
she	she
yelled	yell↓ed
back	back
at	at
him	him
at	at
the	the
top	top
of	of
her	her
lungs	lung↓s
before	before
walking	walk↓ing
toward	toward
the	the
office	office
as	as
fast	fast
as	as
she	she
could	could
to	to
show	show
his	his
anger	anger
the	the
man	man
hit	hit
the	the
wall	wall
with	with
his	his
hand	hand
and	and
then	then
walked	walk↓ed
outside	out↓er↓side
where	where
he	he
stood	stood
against	again↓st
the	the
brick	brick
wall	wall
smoking	smoke↓ing
a	a
cigarette	cigar↓ette
i	i
understood	under↓stand
right	right
there	there
my	my
haircut	hair↓cut
was	was
something	some↓thing
that	that
had	have↓ed
been	be↓en
out	out
of	of
the	the
power	power
of	of
the	the
barber	barb↓er
and	and
then	then
i	i
slowly	slow↓ly
walked	walk↓ed
outside	out↓er↓side
to	to
join	join
the	the
man	man
he	he
looked	look↓ed
down	down
smiled	smile↓ed
at	at
me	me
then	then
he	he
patted	patte↓ed
me	me
on	on
the	the
top	top
of	of
my	my
bald	bald
as	as
a	a
coot	coot
head	head
it	it
was	was
a	a
fact	fact
of	of
my	my
life	life
that	that
i	i
was	was
not	not
gonna	gonna
have	have
hair	hair
that	that
was	was
anything	any↓thing
like	like
elviss	elviss
anytime	any↓time
soon	soon
i	i
then	then
looked	look↓ed
up	up
at	at
the	the
barber	barb↓er
with	with
my	my
wet	wet
red	rede↓ed
eyes	eye↓s
and	and
asked	ask↓ed
do	do
you	you
know	know
if	if
elvis	elvis
presley	presley
has	have↓s
green	green
bones	bone↓s
this	this
is	is
a	a
story	story
of	of
how	how
mr	mr
sticky	stick↓y
got	got
in	in
abbys	abby↓s
fish	fish
tank	tank
hes	he↓s
very	very
small	small
abbys	abby↓s
mom	mom
said	say↓ed
as	as
she	she
peered	peer↓ed
at	at
the	the
tiny	tine↓y
water	water
snail	snail
abby	abby
said	say↓ed
that	that
he	he
would	would
grow	grow
and	and
then	then
pulled	pull↓ed
her	her
pajama	pajama
bottoms	bottom↓s
up	up
again	again
before	before
she	she
got	got
into	in↓to
bed	bed
for	for
they	they
were	were
always	always
falling	fall↓ing
down	down
usually	usual↓ly
abbys	abby↓s
mom	mom
got	got
up	up
at	at
the	the
crack	crack
of	of
dawn	dawn
but	but
it	it
was	was
abby	abby
who	who
jumped	jump↓ed
out	out
of	of
bed	bed
first	first
the	the
next	next
morning	morne↓ing
and	and
switched	switch↓ed
on	on
the	the
light	light
in	in
her	her
fish	fish
tank	tank
which	which
contained	contain↓ed
three	three
fish	fish
at	at
first	first
she	she
could	could
see	see
neither	neither
hide	hide
nor	nor
hair	hair
of	of
the	the
snail	snail
but	but
then	then
she	she
spotted	spot↓ed
him	him
it	it
had	have↓ed
taken	take↓en
abby	abby
a	a
while	while
to	to
find	find
sticky	stick↓y
because	because
he	he
was	was
clinging	cling↓ing
to	to
the	the
glass	glass
near	near
the	the
bottom	bottom
right	right
next	next
to	to
the	the
gravel	gravel
at	at
school	school
that	that
day	day
abby	abby
encouraged	en↓courage↓ed
by	by
her	her
teacher	teach↓er
wrote	wrote
excitedly	excite↓ed↓ly
about	about
the	the
small	small
and	and
mysterious	mystery↓ous
mr	mr
sticky	stick↓y
who	who
you	you
could	could
mistake	mis↓take
for	for
a	a
piece	piece
of	of
gravel	gravel
he	he
seemed	seem↓ed
an	an
ideal	idea↓al
pet	pet
for	for
her	her
some	some
of	of
the	the
girls	girl↓s
in	in
her	her
class	class
teased	tease↓ed
because	because
abby	abby
was	was
also	also
very	very
small	small
that	that
evening	evening
abby	abby
turned	turn↓ed
on	on
the	the
light	light
and	and
found	found
mr	mr
sticky	stick↓y
clinging	cling↓ing
to	to
the	the
pond	pond
weed	weed
and	and
bobbing	bob↓ing
about	about
in	in
the	the
air	air
bubbles	bubble↓s
that	that
looks	look↓s
fun	fun
abby	abby
exclaimed	exclaim↓ed
she	she
tried	try↓ed
to	to
imagine	imagine
what	what
it	it
must	must
be	be
like	like
to	to
have	have
to	to
hang	hang
on	on
to	to
things	thing↓s
all	all
day	day
and	and
decided	decide↓ed
the	the
answer	answer
was	was
that	that
it	it
was	was
probably	probable↓ly
very	very
tiring	tire↓ing
abby	abby
told	told
her	her
mom	mom
that	that
she	she
thought	thought
sticky	stick↓y
had	have↓ed
grown	grown
a	a
bit	bit
the	the
next	next
day	day
at	at
breakfast	break↓fast
just	just
as	as
well	well
if	if
hes	he↓s
going	go↓ing
to	to
be	be
gobbled	gob↓le↓ed
up	up
like	like
that	that
her	her
mom	mom
responded	respond↓ed
who	who
was	was
busy	busy
preparing	prepare↓ing
breakfast	break↓fast
abby	abby
whined	whine↓ed
that	that
she	she
didnt	didnt
want	want
him	him
to	to
get	get
too	too
big	big
or	or
he	he
wouldnt	wouldnt
be	be
cute	cute
anymore	any↓more
small	small
things	thing↓s
not	not
big	big
things	thing↓s
are	are
cute	cute
right	right
she	she
asked	ask↓ed
half	half
to	to
herself	her↓self
the	the
next	next
day	day
in	in
art	art
class	class
abby	abby
needed	need↓ed
two	two
pieces	piece↓s
of	of
paper	paper
that	that
were	were
very	very
expensive	expense↓ive
to	to
draw	draw
an	an
elephant	elephant
but	but
the	the
teacher	teach↓er
didnt	didnt
mind	mind
abby	abby
using	use↓ing
the	the
expensive	expense↓ive
paper	paper
because	because
she	she
was	was
pleased	please↓ed
with	with
the	the
drawing	draw↓ing
and	and
wanted	want↓ed
it	it
on	on
the	the
wall	wall
the	the
teacher	teach↓er
who	who
was	was
always	always
very	very
encouraging	en↓courage↓ing
remarked	re↓mark↓ed
that	that
the	the
drawing	draw↓ing
abby	abby
had	have↓ed
made	made
was	was
very	very
creative	create↓ive
and	and
beamed	beam↓ed
at	at
abby	abby
giving	give↓ing
her	her
the	the
seal	seal
of	of
approval	approve↓al
back	back
at	at
home	home
mom	mom
convinced	convince↓ed
by	by
abby	abby
to	to
clean	clean
out	out
the	the
tank	tank
was	was
cleaning	clean↓ing
with	with
a	a
special	special
vacuum	vacuum
or	or
hoover	hoove↓er
wheres	where↓s
mr	mr
sticky	stick↓y
abby	abby
asked	ask↓ed
first	first
thing	thing
when	when
she	she
came	came
home	home
from	from
school	school
on	on
the	the
side	side
mom	mom
replied	reply↓ed
and	and
then	then
she	she
added	add↓ed
dont	dont
worry	worry
i	i
went	went
extra	extra
slowly	slow↓ly
since	since
its	it↓s
better	better
to	to
be	be
safe	safe
than	than
sorry	sore↓y
abby	abby
looked	look↓ed
on	on
all	all
sides	side↓s
of	of
the	the
tank	tank
but	but
there	there
was	was
no	no
sign	sign
of	of
the	the
water	water
snail	snail
that	that
she	she
had	have↓ed
discovered	dis↓cover↓ed
a	a
couple	couple
of	of
days	day↓s
ago	ago
she	she
was	was
very	very
sad	sad
her	her
mom	mom
said	say↓ed
to	to
wait	wait
a	a
few	few
hours	hour↓s
until	un↓til
the	the
water	water
clears	clear↓s
to	to
take	take
another	an↓other
careful	care↓ful
look	look
that	that
evening	evening
abby	abby
went	went
up	up
to	to
her	her
bedroom	bed↓room
to	to
check	check
the	the
tank	tank
again	again
the	the
water	water
had	have↓ed
settled	settle↓ed
and	and
looked	look↓ed
clear	clear
but	but
abby	abby
could	could
not	not
see	see
mr	mr
sticky	stick↓y
abby	abby
kneeled	kneel↓ed
down	down
to	to
have	have
another	an↓other
look	look
in	in
the	the
tank	tank
that	that
her	her
mom	mom
had	have↓ed
cleared	clear↓ed
so	so
thoroughly	thorough↓ly
but	but
mr	mr
sticky	stick↓y
was	was
still	still
nowhere	no↓where
to	to
be	be
found	found
abby	abby
was	was
a	a
bundle	bundle
of	of
nerves	nerve↓s
as	as
she	she
descended	descend↓ed
the	the
stairs	stair↓s
in	in
the	the
study	study
surrounded	surround↓ed
by	by
books	book↓s
and	and
papers	paper↓s
her	her
mom	mom
was	was
working	work↓ing
and	and
she	she
looked	look↓ed
impatient	impatient
when	when
she	she
saw	saw
abby	abby
in	in
the	the
doorway	door↓way
and	and
even	even
more	more
worried	worry↓ed
when	when
she	she
heard	heard
the	the
bad	bad
news	new↓s
hell	hell
turn	turn
up	up
mom	mom
said	say↓ed
and	and
that	that
was	was
that	that
then	then
to	to
add	add
fuel	fuel
to	to
the	the
flames	flame↓s
she	she
raised	raise↓ed
her	her
tone	to↓ne
of	of
voice	voice
and	and
said	say↓ed
dismissively	dis↓missive↓ly
for	for
the	the
time	time
being	be↓ing
go	go
to	to
bed	bed
abby	abby
ive	ive
got	got
masses	mass↓s
of	of
work	work
to	to
catch	catch
up	up
on	on
abby	abby
had	have↓ed
a	a
quick	quick
temper	temper
and	and
she	she
was	was
angry	anger↓y
as	as
hell	hell
youve	youve
hoovered	hoover↓ed
him	him
up	up
havent	havent
you	you
she	she
said	say↓ed
accusingly	accuse↓ing↓ly
abbys	abby↓s
mom	mom
denied	deny↓ed
abbys	abby↓s
version	version
of	of
the	the
story	story
was	was
true	true
and	and
said	say↓ed
that	that
she	she
was	was
careful	care↓ful
but	but
because	because
mr	mr
sticky	stick↓y
was	was
so	so
small	small
he	he
was	was
hard	hard
to	to
see	see
whats	what↓s
wrong	wrong
with	with
being	be↓ing
small	small
nothing	no↓thing
at	at
all	all
but	but
it	it
makes	make↓s
things	thing↓s
hard	hard
to	to
find	find
or	or
notice	notice
abby	abby
said	say↓ed
suddenly	sudden↓ly
feeling	feel↓ing
like	like
the	the
small	small
overlooked	over↓look↓ed
mr	mr
sticky	stick↓y
herself	her↓self
and	and
storming	storm↓ing
from	from
the	the
room	room
the	the
door	door
to	to
the	the
bedroom	bed↓room
opened	open↓ed
a	a
few	few
minutes	minute↓s
later	late↓er
and	and
moms	mom↓s
face	face
appeared	appear↓ed
she	she
was	was
there	there
to	to
try	try
to	to
make	make
up	up
for	for
having	have↓ing
been	be↓en
insensitive	in↓sensitive
earlier	earlier
she	she
had	have↓ed
put	put
her	her
work	work
on	on
the	the
back	back
burner	burn↓er
and	and
occupied	occupy↓ed
herself	her↓self
with	with
sticky	stick↓y
abby	abby
who	who
was	was
breathing	breathe↓ing
fire	fire
all	all
on	on
account	account
of	of
the	the
little	little
snail	snail
tried	try↓ed
to	to
ignore	ignore
her	her
but	but
it	it
was	was
hard	hard
when	when
mom	mom
walked	walk↓ed
over	over
to	to
the	the
bed	bed
and	and
sat	sat
next	next
to	to
her	her
mom	mom
who	who
abby	abby
still	still
strained	strain↓ed
to	to
remain	remain
upset	up↓set
with	with
had	have↓ed
gone	go↓ne
out	out
to	to
find	find
her	her
glasses	glasse↓s
in	in
order	order
to	to
search	search
for	for
sticky	stick↓y
more	more
effectively	effect↓ive↓ly
this	this
is	is
my	my
new	new
and	and
extra	extra
powerful	power↓ful
pair	pair
i	i
have	have
for	for
important	import↓ant
occasions	occasion↓s
like	like
snail	snail
hunting	hunt↓ing
she	she
said	say↓ed
she	she
smiled	smile↓ed
at	at
abby	abby
trying	try↓ing
to	to
butter	butt↓er
her	her
up	up
but	but
abby	abby
didnt	didnt
smile	smile
back	back
abby	abby
believed	believe↓ed
her	her
moms	mom↓s
idea	idea
would	would
not	not
succeed	succeed
but	but
then	then
she	she
had	have↓ed
an	an
idea	idea
of	of
her	her
own	own
ive	ive
got	got
a	a
magnifying	magn↓ify↓ing
glass	glass
abby	abby
suddenly	sudden↓ly
remembered	re↓member↓ed
and	and
rushed	rush↓ed
off	off
to	to
find	find
it	it
on	on
the	the
floor	floor
beside	be↓side
each	each
other	other
they	they
sat	sat
shuffling	shuffle↓ing
around	a↓round
the	the
tank	tank
looking	look↓ing
all	all
over	over
the	the
place	place
and	and
peering	peer↓ing
into	in↓to
the	the
corners	corner↓s
among	among
the	the
big	big
pebbles	pebble↓s
and	and
the	the
pond	pond
weed	weed
abby	abby
tried	try↓ed
to	to
imagine	imagine
if	if
she	she
were	were
sticky	stick↓y
a	a
little	little
water	water
snail	snail
where	where
would	would
she	she
hide	hide
out	out
at	at
one	one
point	point
she	she
thought	thought
she	she
saw	saw
him	him
but	but
it	it
wasnt	wasnt
the	the
water	water
snail	snail
it	it
was	was
a	a
large	large
speck	speck
of	of
dust	dust
that	that
was	was
deceptively	decept↓ive↓ly
bobbing	bob↓ing
around	a↓round
in	in
the	the
water	water
like	like
a	a
live	live
animal	animal
they	they
were	were
ready	ready
to	to
call	call
it	it
quits	quit↓s
when	when
suddenly	sudden↓ly
mom	mom
cried	cry↓ed
ah	ah
ha	ha
tucked	tuck↓ed
in	in
a	a
curve	curve
of	of
the	the
archway	arch↓way
perfectly	perfect↓ly
hidden	hide↓en
against	again↓st
a	a
pitch	pitch
dark	dark
stone	stone
sat	sat
mr	mr
sticky	stick↓y
safe	safe
and	and
sound	sound
you	you
i	i
can	can
always	always
count	count
on	on
abby	abby
said	say↓ed
to	to
her	her
mom	mom
with	with
relief	relief
then	then
she	she
noticed	notice↓ed
another	an↓other
water	water
snail	snail
was	was
right	right
next	next
to	to
sticky	stick↓y
and	and
asked	ask↓ed
where	where
this	this
new	new
addition	addition
to	to
the	the
family	family
could	could
have	have
come	come
from	from
im	im
beginning	begin↓ing
to	to
suspect	suspect
the	the
pond	pond
weed	weed
is	is
guilty	guilt↓y
dont	dont
you	you
think	think
replied	reply↓ed
mom	mom
they	they
both	both
laughed	laugh↓ed
and	and
climbed	climb↓ed
into	in↓to
abbys	abby↓s
bed	bed
together	together
and	and
though	though
it	it
was	was
cozy	cozy
it	it
was	was
a	a
bit	bit
of	of
a	a
squeeze	squeeze
budge	budge
up	up
mom	mom
said	say↓ed
giving	give↓ing
abby	abby
a	a
push	push
with	with
her	her
bottom	bottom
i	i
cant	cant
because	because
im	im
already	al↓ready
on	on
the	the
edge	edge
good	good
heavens	heaven↓s
youve	youve
grown	grown
then	then
when	when
did	did
that	that
happen	hap↓en
you	you
couldve	couldve
put	put
an	an
elephant	elephant
in	in
here	here
last	last
time	time
we	we
did	did
this	this
before	before
i	i
know	know
it	it
youll	youll
be	be
all	all
grown	grown
up	up
on	on
her	her
moms	mom↓s
chest	chest
abby	abby
then	then
put	put
her	her
head	head
and	and
smiled	smile↓ed
the	the
text	text
message	message
said	say↓ed
that	that
lucy	lucy
josephs	joseph↓s
was	was
a	a
failure	fail↓ure
it	it
said	say↓ed
she	she
was	was
ugly	ugly
had	have↓ed
no	no
style	style
and	and
the	the
world	world
hated	hate↓ed
her	her
at	at
least	least
that	that
was	was
what	what
it	it
said	say↓ed
to	to
lucy	lucy
it	it
said	say↓ed
that	that
and	and
a	a
whole	whole
lot	lot
more	more
that	that
she	she
was	was
struggling	struggle↓ing
to	to
understand	under↓stand
the	the
actual	act↓ual
text	text
of	of
the	the
note	note
said	say↓ed
that	that
lucy	lucy
better	better
not	not
show	show
up	up
at	at
the	the
party	party
tonight	to↓night
because	because
it	it
was	was
going	go↓ing
to	to
be	be
bad	bad
enough	enough
already	al↓ready
lucy	lucy
who	who
had	have↓ed
started	start↓ed
receiving	receive↓ing
these	these
messages	message↓s
a	a
few	few
weeks	week↓s
ago	ago
tapped	tap↓ed
the	the
mobile	mobile
screen	screen
to	to
make	make
the	the
message	message
disappear	dis↓appear
from	from
view	view
she	she
only	one↓ly
wished	wish↓ed
it	it
was	was
as	as
easy	ease↓y
to	to
tap	tap
her	her
heart	heart
and	and
erase	erase
the	the
trace	trace
the	the
message	message
had	have↓ed
left	left
there	there
was	was
that	that
another	an↓other
one	one
of	of
those	those
messages	message↓s
her	her
mom	mom
asked	ask↓ed
who	who
was	was
driving	drive↓ing
the	the
car	car
lucy	lucy
confirmed	con↓firm↓ed
her	her
mothers	mother↓s
suspicion	suspect↓ion
was	was
founded	founded
as	as
she	she
answered	answer↓ed
dejectedly	deject↓ed↓ly
im	im
sorry	sore↓y
to	to
say	say
it	it
was	was
havent	havent
you	you
reported	re↓port↓ed
it	it
yet	yet
asked	ask↓ed
jill	jill
lucys	lucy↓s
older	old↓er
sister	sister
who	who
was	was
sitting	sit↓ing
in	in
the	the
passenger	pass↓age↓er
seat	seat
yes	ye↓s
lucy	lucy
replied	reply↓ed
lying	lie↓ing
through	through
her	her
teeth	teeth
that	that
lucy	lucy
should	should
not	not
let	let
the	the
messages	message↓s
get	get
to	to
her	her
and	and
that	that
the	the
sender	send↓er
was	was
only	one↓ly
jealous	jealous
were	were
lucys	lucy↓s
moms	mom↓s
arguments	argue↓ment↓s
in	in
an	an
effort	effort
to	to
comfort	comfort
her	her
daughter	daughter
lucys	lucy↓s
mom	mom
suddenly	sudden↓ly
felt	felt
guilty	guilt↓y
for	for
she	she
had	have↓ed
been	be↓en
the	the
one	one
to	to
buy	buy
the	the
phone	phone
for	for
lucy	lucy
just	just
a	a
couple	couple
of	of
months	month↓s
ago	ago
she	she
then	then
admitted	admit↓ed
her	her
regret	regret
about	about
the	the
phone	phone
was	was
still	still
bugging	bug↓ing
her	her
out	out
loud	loud
as	as
she	she
sighed	sigh↓ed
i	i
never	never
should	should
have	have
given	give↓en
you	you
that	that
phone	phone
lucy	lucy
no	no
its	it↓s
fine	fine
i	i
love	love
it	it
said	say↓ed
lucy	lucy
knowing	know↓ing
that	that
affording	afford↓ing
the	the
phone	phone
had	have↓ed
been	be↓en
no	no
small	small
thing	thing
for	for
her	her
mother	mother
it	it
had	have↓ed
been	be↓en
nothing	no↓thing
but	but
trouble	trouble
though	though
lucy	lucy
did	did
not	not
know	know
who	who
it	it
was	was
that	that
was	was
sending	send↓ing
her	her
the	the
messages	message↓s
and	and
she	she
did	did
not	not
know	know
how	how
they	they
had	have↓ed
got	got
her	her
number	numb↓er
but	but
whoever	who↓ever
it	it
was	was
he	he
or	or
she	she
had	have↓ed
slowly	slow↓ly
taken	take↓en
over	over
lucys	lucy↓s
life	life
she	she
was	was
getting	get↓ing
several	several
texts	text↓s
a	a
day	day
now	now
all	all
of	of
which	which
were	were
abusive	abuse↓ive
and	and
hurtful	hurt↓ful
lucy	lucy
wondered	wonder↓ed
what	what
the	the
person	person
who	who
was	was
messaging	message↓ing
her	her
might	might
be	be
thinking	think↓ing
or	or
trying	try↓ing
to	to
achieve	achieve
with	with
all	all
of	of
their	their
hateful	hate↓ful
messages	message↓s
as	as
the	the
car	car
pulled	pull↓ed
up	up
outside	out↓er↓side
the	the
school	school
which	which
looked	look↓ed
like	like
a	a
large	large
shadow	shadow
in	in
the	the
darkness	dark↓ness
of	of
a	a
november	november
evening	evening
lucy	lucy
felt	felt
a	a
shiver	shive↓er
run	run
down	down
her	her
spine	spine
hastened	hasten↓ed
by	by
jill	jill
who	who
did	did
not	not
want	want
to	to
be	be
late	late
to	to
her	her
own	own
concert	concert
lucy	lucy
hesitantly	hesitate↓ant↓ly
stepped	step↓ed
out	out
of	of
the	the
car	car
and	and
walked	walk↓ed
toward	toward
the	the
school	school
it	it
was	was
jill	jill
who	who
in	in
her	her
final	final
year	year
of	of
high	high
school	school
had	have↓ed
become	be↓come
involved	involve↓ed
in	in
helping	help↓ing
organize	organize
this	this
years	year↓s
school	school
talent	talent
show	show
and	and
she	she
took	took
her	her
position	position
very	very
seriously	serious↓ly
lucy	lucy
hurried	hurry↓ed
behind	be↓hind
jill	jill
pulling	pull↓ing
on	on
the	the
worn	worn
oversized	over↓size↓ed
coat	coat
that	that
had	have↓ed
originally	origin↓al↓ly
belonged	be↓long↓ed
to	to
jill	jill
in	in
order	order
to	to
keep	keep
her	her
dry	dry
as	as
the	the
raindrops	rain↓drop↓s
fell	fell
all	all
around	a↓round
them	them
as	as
the	the
sisters	sister↓s
entered	enter↓ed
the	the
hall	hall
where	where
the	the
show	show
was	was
to	to
take	take
place	place
jill	jill
filled	fill↓ed
with	with
excitement	excite↓ment
while	while
lucy	lucy
regretted	regret↓ed
that	that
she	she
had	have↓ed
promised	promise↓ed
her	her
mother	mother
she	she
would	would
participate	participate
in	in
the	the
show	show
to	to
waste	waste
your	your
talent	talent
would	would
be	be
a	a
real	real
shame	shame
for	for
you	you
have	have
such	such
a	a
beautiful	beauty↓ful
voice	voice
her	her
mother	mother
had	have↓ed
argued	argue↓ed
two	two
months	month↓s
back	back
when	when
the	the
concert	concert
was	was
first	first
announced	announce↓ed
lucy	lucy
had	have↓ed
been	be↓en
considering	consider↓ing
it	it
for	for
she	she
did	did
love	love
to	to
sing	sing
that	that
very	very
night	night
the	the
first	first
text	text
message	message
had	have↓ed
come	come
through	through
how	how
does	do↓s
it	it
feel	feel
to	to
be	be
tall	tall
and	and
lanky	lank↓y
like	like
a	a
giraffe	giraffe
it	it
had	have↓ed
asked	ask↓ed
taking	take↓ing
lucy	lucy
by	by
surprise	surprise
one	one
of	of
the	the
popular	populous↓ar
girls	girl↓s
lucy	lucy
had	have↓ed
always	always
known	known
she	she
wasnt	wasnt
but	but
before	before
the	the
messages	message↓s
began	began
lucy	lucy
had	have↓ed
always	always
been	be↓en
quite	quite
proud	proud
of	of
being	be↓ing
a	a
little	little
different	differ↓ent
but	but
text	text
by	by
text	text
lucys	lucy↓s
selfconfidence	self↓confide↓ence
had	have↓ed
deflated	deflate↓ed
and	and
in	in
the	the
end	end
it	it
had	have↓ed
taken	take↓en
some	some
doing	do↓ing
to	to
get	get
her	her
to	to
agree	agree
to	to
perform	perform
in	in
the	the
show	show
now	now
however	how↓ever
lucy	lucy
had	have↓ed
no	no
choice	choice
but	but
to	to
make	make
her	her
way	way
towards	toward↓s
the	the
stage	stage
where	where
jill	jill
was	was
beckoning	be↓ckon↓ing
encouragingly	en↓courage↓ing↓ly
to	to
her	her
she	she
was	was
the	the
first	first
performer	perform↓er
lucy	lucy
announced	announce↓ed
by	by
her	her
sister	sister
to	to
the	the
audience	audience
was	was
all	all
nerves	nerve↓s
as	as
she	she
walked	walk↓ed
out	out
onto	on↓to
the	the
middle	middle
of	of
the	the
stage	stage
where	where
there	there
was	was
nothing	no↓thing
but	but
a	a
microphone	micro↓phone
and	and
her	her
she	she
heard	heard
the	the
audience	audience
applaud	applaud
and	and
could	could
feel	feel
a	a
sense	sense
of	of
anticipation	anticipate↓ion
emanate	emanate
from	from
the	the
other	other
side	side
of	of
the	the
heavy	heave↓y
curtain	curtain
as	as
the	the
curtains	curtain↓s
began	began
to	to
part	part
she	she
cast	cast
a	a
worried	worry↓ed
look	look
at	at
jill	jill
in	in
the	the
wings	wing↓s
who	who
assured	assure↓ed
her	her
with	with
a	a
positive	positive
thumbs	thumb↓s
up	up
lucy	lucy
thought	thought
to	to
herself	her↓self
that	that
she	she
could	could
not	not
go	go
through	through
with	with
this	this
and	and
that	that
she	she
unlike	un↓like
her	her
older	old↓er
sister	sister
was	was
not	not
confident	confident
enough	enough
to	to
put	put
herself	her↓self
before	before
the	the
judging	judge↓ing
audience	audience
the	the
crowd	crowd
looked	look↓ed
up	up
at	at
her	her
and	and
lucy	lucy
was	was
ready	ready
to	to
run	run
when	when
the	the
first	first
notes	note↓s
of	of
the	the
music	muse↓ic
sounded	sound↓ed
out	out
and	and
a	a
sudden	sudden
calm	calm
settled	settle↓ed
over	over
her	her
she	she
closed	close↓ed
her	her
eyes	eye↓s
and	and
shut	shut
everything	every↓thing
out	out
including	include↓ing
the	the
audience	audience
the	the
nerves	nerve↓s
that	that
threatened	threat↓en↓ed
to	to
take	take
over	over
the	the
text	text
messages	message↓s
and	and
the	the
way	way
they	they
made	made
her	her
feel	feel
it	it
was	was
just	just
her	her
and	and
the	the
music	muse↓ic
and	and
it	it
was	was
a	a
love	love
story	story
that	that
had	have↓ed
been	be↓en
going	go↓ing
on	on
her	her
whole	whole
life	life
she	she
began	began
to	to
sing	sing
and	and
all	all
the	the
pain	pain
and	and
confusion	confuse↓ion
that	that
the	the
messages	message↓s
had	have↓ed
been	be↓en
causing	cause↓ing
inside	in↓side
her	her
just	just
flowed	flow↓ed
out	out
the	the
words	word↓s
were	were
not	not
important	import↓ant
for	for
it	it
was	was
the	the
feeling	feel↓ing
behind	be↓hind
them	them
that	that
she	she
latched	latch↓ed
onto	on↓to
lucy	lucy
was	was
in	in
the	the
heart	heart
of	of
the	the
song	song
with	with
the	the
rest	rest
of	of
the	the
world	world
slipping	slip↓ing
away	away
when	when
the	the
song	song
finished	finish↓ed
and	and
the	the
last	last
note	note
died	die↓ed
away	away
she	she
opened	open↓ed
her	her
eyes	eye↓s
to	to
see	see
the	the
whole	whole
audience	audience
on	on
their	their
feet	feet
and	and
the	the
hall	hall
filled	fill↓ed
with	with
cheers	cheer↓s
and	and
applause	applause
was	was
not	not
what	what
lucy	lucy
had	have↓ed
expected	expect↓ed
lucy	lucy
allowed	allow↓ed
herself	her↓self
to	to
enjoy	en↓joy
the	the
sense	sense
of	of
achievement	achieve↓ment
and	and
belonging	be↓long↓ing
that	that
she	she
had	have↓ed
not	not
felt	felt
in	in
a	a
very	very
long	long
time	time
then	then
she	she
saw	saw
her	her
mother	mother
who	who
was	was
cheering	cheer↓ing
the	the
loudest	loud↓est
of	of
all	all
in	in
the	the
crowd	crowd
and	and
jill	jill
who	who
was	was
beaming	beam↓ing
at	at
her	her
with	with
pride	pride
from	from
the	the
wings	wing↓s
she	she
knew	knew
she	she
owed	ow↓ed
them	them
big	big
time	time
for	for
reminding	re↓mind↓ing
her	her
what	what
she	she
was	was
capable	capable
of	of
and	and
who	who
she	she
really	real↓ly
was	was
the	the
next	next
time	time
her	her
phone	phone
bleeped	bleep↓ed
she	she
would	would
tap	tap
the	the
message	message
straight	straight
into	in↓to
oblivion	oblivion
where	where
it	it
belonged	be↓long↓ed
the	the
roswell	roswell
ufo	ufo
incident	incident
was	was
the	the
alleged	allege↓ed
recovery	re↓cover↓y
of	of
extraterrestrial	extrater↓restry↓al
debris	debris
including	include↓ing
alien	alien
corpses	corpse↓s
from	from
an	an
object	object
that	that
crashed	crash↓ed
near	near
roswell	roswell
new	new
mexico	mexico
on	on
or	or
about	about
july	july
eighth	eigh↓th
nineteen	nine↓eteen
fortyseven	fortyseven
since	since
the	the
late	late
nineteen	nine↓eteen
seventies	seventy↓s
the	the
incident	incident
has	have↓s
been	be↓en
the	the
subject	subject
of	of
intense	intense
controversy	controversy
and	and
the	the
subject	subject
of	of
conspiracy	conspire↓cy
theories	theory↓s
as	as
to	to
the	the
true	true
nature	nature
of	of
the	the
object	object
that	that
crashed	crash↓ed
the	the
united	unite↓ed
states	state↓s
military	military
maintains	maintain↓s
the	the
debris	debris
recovered	re↓cover↓ed
was	was
from	from
an	an
experimental	experiment↓al
highaltitude	highaltitude
surveillance	surveillance
balloon	balloon
that	that
belonged	be↓long↓ed
to	to
a	a
classified	class↓ify↓ed
program	program
named	name↓ed
mogul	mogul
however	how↓ever
many	many
ufo	ufo
proponents	proponent↓s
maintain	maintain
that	that
in	in
fact	fact
a	a
crashed	crash↓ed
alien	alien
craft	craft
and	and
bodies	body↓s
were	were
recovered	re↓cover↓ed
and	and
that	that
the	the
military	military
then	then
engaged	en↓gage↓ed
in	in
a	a
coverup	coverup
the	the
incident	incident
has	have↓s
turned	turn↓ed
into	in↓to
a	a
widely	wide↓ly
known	known
pop	pop
culture	culture
phenomenon	phenomenon
making	make↓ing
the	the
name	name
roswell	roswell
synonymous	synonym↓ous
